model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,random_label,ru,89,mean_pool,-1,1,2,7.574954986572266
BAAI/bge-m3,random_label,ru,89,mean_pool,0,2,2,7.513504505157471
BAAI/bge-m3,random_label,ru,89,mean_pool,-2,2,4,9.134020805358887
BAAI/bge-m3,random_label,ru,90,mean_pool,-2,-1,1,9.21900463104248
BAAI/bge-m3,random_label,ru,90,mean_pool,-1,0,1,8.656518936157227
BAAI/bge-m3,random_label,ru,90,mean_pool,0,1,1,9.077378273010254
BAAI/bge-m3,random_label,ru,90,mean_pool,1,2,1,9.435392379760742
BAAI/bge-m3,random_label,ru,90,mean_pool,-2,0,2,8.740513801574707
BAAI/bge-m3,random_label,ru,90,mean_pool,-1,1,2,9.727816581726074
BAAI/bge-m3,random_label,ru,90,mean_pool,0,2,2,8.39680004119873
BAAI/bge-m3,random_label,ru,90,mean_pool,-2,2,4,9.7745361328125
BAAI/bge-m3,random_label,ru,91,mean_pool,-2,-1,1,9.787612915039062
BAAI/bge-m3,random_label,ru,91,mean_pool,-1,0,1,8.720723152160645
BAAI/bge-m3,random_label,ru,91,mean_pool,0,1,1,7.331732749938965
BAAI/bge-m3,random_label,ru,91,mean_pool,1,2,1,9.630948066711426
BAAI/bge-m3,random_label,ru,91,mean_pool,-2,0,2,9.005507469177246
BAAI/bge-m3,random_label,ru,91,mean_pool,-1,1,2,9.20738697052002
BAAI/bge-m3,random_label,ru,91,mean_pool,0,2,2,9.459994316101074
BAAI/bge-m3,random_label,ru,91,mean_pool,-2,2,4,10.475059509277344
BAAI/bge-m3,random_label,ru,92,mean_pool,-2,-1,1,8.85757827758789
BAAI/bge-m3,random_label,ru,92,mean_pool,-1,0,1,8.31185531616211
BAAI/bge-m3,random_label,ru,92,mean_pool,0,1,1,8.753792762756348
BAAI/bge-m3,random_label,ru,92,mean_pool,1,2,1,9.492085456848145
BAAI/bge-m3,random_label,ru,92,mean_pool,-2,0,2,8.896671295166016
BAAI/bge-m3,random_label,ru,92,mean_pool,-1,1,2,9.495716094970703
BAAI/bge-m3,random_label,ru,92,mean_pool,0,2,2,8.205670356750488
BAAI/bge-m3,random_label,ru,92,mean_pool,-2,2,4,9.440228462219238
BAAI/bge-m3,random_label,ru,93,mean_pool,-2,-1,1,8.36372184753418
BAAI/bge-m3,random_label,ru,93,mean_pool,-1,0,1,7.571094036102295
BAAI/bge-m3,random_label,ru,93,mean_pool,0,1,1,6.183689117431641
BAAI/bge-m3,random_label,ru,93,mean_pool,1,2,1,8.01003646850586
BAAI/bge-m3,random_label,ru,93,mean_pool,-2,0,2,7.99172306060791
BAAI/bge-m3,random_label,ru,93,mean_pool,-1,1,2,7.374209403991699
BAAI/bge-m3,random_label,ru,93,mean_pool,0,2,2,7.963846206665039
BAAI/bge-m3,random_label,ru,93,mean_pool,-2,2,4,9.093091011047363
BAAI/bge-m3,random_label,ru,94,mean_pool,-2,-1,1,9.249654769897461
BAAI/bge-m3,random_label,ru,94,mean_pool,-1,0,1,9.098264694213867
BAAI/bge-m3,random_label,ru,94,mean_pool,0,1,1,7.748366832733154
BAAI/bge-m3,random_label,ru,94,mean_pool,1,2,1,9.034767150878906
BAAI/bge-m3,random_label,ru,94,mean_pool,-2,0,2,9.132861137390137
BAAI/bge-m3,random_label,ru,94,mean_pool,-1,1,2,9.039149284362793
BAAI/bge-m3,random_label,ru,94,mean_pool,0,2,2,8.972393035888672
BAAI/bge-m3,random_label,ru,94,mean_pool,-2,2,4,9.570496559143066
BAAI/bge-m3,random_label,ru,95,mean_pool,-2,-1,1,9.538797378540039
BAAI/bge-m3,random_label,ru,95,mean_pool,-1,0,1,8.348801612854004
BAAI/bge-m3,random_label,ru,95,mean_pool,0,1,1,5.357642650604248
BAAI/bge-m3,random_label,ru,95,mean_pool,1,2,1,8.780972480773926
BAAI/bge-m3,random_label,ru,95,mean_pool,-2,0,2,8.851744651794434
BAAI/bge-m3,random_label,ru,95,mean_pool,-1,1,2,7.946249008178711
BAAI/bge-m3,random_label,ru,95,mean_pool,0,2,2,9.026178359985352
BAAI/bge-m3,random_label,ru,95,mean_pool,-2,2,4,10.29690170288086
BAAI/bge-m3,random_label,ru,96,mean_pool,-2,-1,1,9.464189529418945
BAAI/bge-m3,random_label,ru,96,mean_pool,-1,0,1,8.88447093963623
BAAI/bge-m3,random_label,ru,96,mean_pool,0,1,1,8.183837890625
BAAI/bge-m3,random_label,ru,96,mean_pool,1,2,1,8.95158863067627
BAAI/bge-m3,random_label,ru,96,mean_pool,-2,0,2,8.777849197387695
BAAI/bge-m3,random_label,ru,96,mean_pool,-1,1,2,9.331037521362305
BAAI/bge-m3,random_label,ru,96,mean_pool,0,2,2,8.442492485046387
BAAI/bge-m3,random_label,ru,96,mean_pool,-2,2,4,9.568625450134277
BAAI/bge-m3,random_label,ru,97,mean_pool,-2,-1,1,8.505970001220703
BAAI/bge-m3,random_label,ru,97,mean_pool,-1,0,1,8.537720680236816
BAAI/bge-m3,random_label,ru,97,mean_pool,0,1,1,7.757308483123779
BAAI/bge-m3,random_label,ru,97,mean_pool,1,2,1,8.687834739685059
BAAI/bge-m3,random_label,ru,97,mean_pool,-2,0,2,8.025219917297363
BAAI/bge-m3,random_label,ru,97,mean_pool,-1,1,2,8.808419227600098
BAAI/bge-m3,random_label,ru,97,mean_pool,0,2,2,7.8099045753479
BAAI/bge-m3,random_label,ru,97,mean_pool,-2,2,4,8.935962677001953
BAAI/bge-m3,random_label,ru,98,mean_pool,-2,-1,1,10.163993835449219
BAAI/bge-m3,random_label,ru,98,mean_pool,-1,0,1,9.268306732177734
BAAI/bge-m3,random_label,ru,98,mean_pool,0,1,1,8.873879432678223
BAAI/bge-m3,random_label,ru,98,mean_pool,1,2,1,9.474322319030762
BAAI/bge-m3,random_label,ru,98,mean_pool,-2,0,2,9.518637657165527
BAAI/bge-m3,random_label,ru,98,mean_pool,-1,1,2,9.776969909667969
BAAI/bge-m3,random_label,ru,98,mean_pool,0,2,2,9.487127304077148
BAAI/bge-m3,random_label,ru,98,mean_pool,-2,2,4,10.823074340820312
BAAI/bge-m3,random_label,ru,99,mean_pool,-2,-1,1,8.990671157836914
BAAI/bge-m3,random_label,ru,99,mean_pool,-1,0,1,8.208361625671387
BAAI/bge-m3,random_label,ru,99,mean_pool,0,1,1,7.2483296394348145
BAAI/bge-m3,random_label,ru,99,mean_pool,1,2,1,8.711821556091309
BAAI/bge-m3,random_label,ru,99,mean_pool,-2,0,2,8.717544555664062
BAAI/bge-m3,random_label,ru,99,mean_pool,-1,1,2,8.46277141571045
BAAI/bge-m3,random_label,ru,99,mean_pool,0,2,2,9.000210762023926
BAAI/bge-m3,random_label,ru,99,mean_pool,-2,2,4,9.499828338623047
BAAI/bge-m3,random_label,ru,100,mean_pool,-2,-1,1,10.068471908569336
BAAI/bge-m3,random_label,ru,100,mean_pool,-1,0,1,10.342354774475098
BAAI/bge-m3,random_label,ru,100,mean_pool,0,1,1,7.608315467834473
BAAI/bge-m3,random_label,ru,100,mean_pool,1,2,1,9.284955024719238
BAAI/bge-m3,random_label,ru,100,mean_pool,-2,0,2,9.132540702819824
BAAI/bge-m3,random_label,ru,100,mean_pool,-1,1,2,9.622672080993652
BAAI/bge-m3,random_label,ru,100,mean_pool,0,2,2,9.688553810119629
BAAI/bge-m3,random_label,ru,100,mean_pool,-2,2,4,10.083162307739258
BAAI/bge-m3,random_label,ru,101,mean_pool,-2,-1,1,10.305171966552734
BAAI/bge-m3,random_label,ru,101,mean_pool,-1,0,1,9.744893074035645
BAAI/bge-m3,random_label,ru,101,mean_pool,0,1,1,7.051448822021484
BAAI/bge-m3,random_label,ru,101,mean_pool,1,2,1,9.495255470275879
BAAI/bge-m3,random_label,ru,101,mean_pool,-2,0,2,8.86890983581543
BAAI/bge-m3,random_label,ru,101,mean_pool,-1,1,2,9.750104904174805
BAAI/bge-m3,random_label,ru,101,mean_pool,0,2,2,9.37061595916748
BAAI/bge-m3,random_label,ru,101,mean_pool,-2,2,4,10.246175765991211
BAAI/bge-m3,random_label,ru,102,mean_pool,-2,-1,1,8.319765090942383
BAAI/bge-m3,random_label,ru,102,mean_pool,-1,0,1,7.896463394165039
BAAI/bge-m3,random_label,ru,102,mean_pool,0,1,1,8.34310245513916
BAAI/bge-m3,random_label,ru,102,mean_pool,1,2,1,8.965490341186523
BAAI/bge-m3,random_label,ru,102,mean_pool,-2,0,2,8.517874717712402
BAAI/bge-m3,random_label,ru,102,mean_pool,-1,1,2,8.98686695098877
BAAI/bge-m3,random_label,ru,102,mean_pool,0,2,2,8.139798164367676
BAAI/bge-m3,random_label,ru,102,mean_pool,-2,2,4,8.637626647949219
BAAI/bge-m3,random_label,ru,103,mean_pool,-2,-1,1,10.225001335144043
BAAI/bge-m3,random_label,ru,103,mean_pool,-1,0,1,9.792251586914062
BAAI/bge-m3,random_label,ru,103,mean_pool,0,1,1,8.021492004394531
BAAI/bge-m3,random_label,ru,103,mean_pool,1,2,1,9.666322708129883
BAAI/bge-m3,random_label,ru,103,mean_pool,-2,0,2,8.612586975097656
BAAI/bge-m3,random_label,ru,103,mean_pool,-1,1,2,10.184259414672852
BAAI/bge-m3,random_label,ru,103,mean_pool,0,2,2,9.335943222045898
BAAI/bge-m3,random_label,ru,103,mean_pool,-2,2,4,10.418113708496094
BAAI/bge-m3,random_label,ru,104,mean_pool,-2,-1,1,9.01998519897461
BAAI/bge-m3,random_label,ru,104,mean_pool,-1,0,1,8.176958084106445
BAAI/bge-m3,random_label,ru,104,mean_pool,0,1,1,7.087665557861328
BAAI/bge-m3,random_label,ru,104,mean_pool,1,2,1,8.976183891296387
BAAI/bge-m3,random_label,ru,104,mean_pool,-2,0,2,8.663771629333496
BAAI/bge-m3,random_label,ru,104,mean_pool,-1,1,2,8.20728588104248
BAAI/bge-m3,random_label,ru,104,mean_pool,0,2,2,8.855364799499512
BAAI/bge-m3,random_label,ru,104,mean_pool,-2,2,4,9.759812355041504
BAAI/bge-m3,random_label,ru,105,mean_pool,-2,-1,1,10.003632545471191
BAAI/bge-m3,random_label,ru,105,mean_pool,-1,0,1,9.288453102111816
BAAI/bge-m3,random_label,ru,105,mean_pool,0,1,1,6.393955230712891
BAAI/bge-m3,random_label,ru,105,mean_pool,1,2,1,8.455120086669922
BAAI/bge-m3,random_label,ru,105,mean_pool,-2,0,2,8.539703369140625
BAAI/bge-m3,random_label,ru,105,mean_pool,-1,1,2,8.96426010131836
BAAI/bge-m3,random_label,ru,105,mean_pool,0,2,2,8.448206901550293
BAAI/bge-m3,random_label,ru,105,mean_pool,-2,2,4,9.677159309387207
BAAI/bge-m3,random_label,ru,106,mean_pool,-2,-1,1,9.59689998626709
BAAI/bge-m3,random_label,ru,106,mean_pool,-1,0,1,8.629475593566895
BAAI/bge-m3,random_label,ru,106,mean_pool,0,1,1,7.657065391540527
BAAI/bge-m3,random_label,ru,106,mean_pool,1,2,1,10.038609504699707
BAAI/bge-m3,random_label,ru,106,mean_pool,-2,0,2,9.390908241271973
BAAI/bge-m3,random_label,ru,106,mean_pool,-1,1,2,8.78746223449707
BAAI/bge-m3,random_label,ru,106,mean_pool,0,2,2,9.330424308776855
BAAI/bge-m3,random_label,ru,106,mean_pool,-2,2,4,10.80339527130127
BAAI/bge-m3,random_label,ru,107,mean_pool,-2,-1,1,9.256885528564453
BAAI/bge-m3,random_label,ru,107,mean_pool,-1,0,1,8.686173439025879
BAAI/bge-m3,random_label,ru,107,mean_pool,0,1,1,8.63720417022705
BAAI/bge-m3,random_label,ru,107,mean_pool,1,2,1,9.277923583984375
BAAI/bge-m3,random_label,ru,107,mean_pool,-2,0,2,9.208995819091797
BAAI/bge-m3,random_label,ru,107,mean_pool,-1,1,2,9.319647789001465
BAAI/bge-m3,random_label,ru,107,mean_pool,0,2,2,8.6318941116333
BAAI/bge-m3,random_label,ru,107,mean_pool,-2,2,4,9.769535064697266
BAAI/bge-m3,random_label,ru,108,mean_pool,-2,-1,1,9.212589263916016
BAAI/bge-m3,random_label,ru,108,mean_pool,-1,0,1,8.433706283569336
BAAI/bge-m3,random_label,ru,108,mean_pool,0,1,1,6.872542381286621
BAAI/bge-m3,random_label,ru,108,mean_pool,1,2,1,8.46120834350586
BAAI/bge-m3,random_label,ru,108,mean_pool,-2,0,2,8.842324256896973
BAAI/bge-m3,random_label,ru,108,mean_pool,-1,1,2,8.08484172821045
BAAI/bge-m3,random_label,ru,108,mean_pool,0,2,2,8.62584114074707
BAAI/bge-m3,random_label,ru,108,mean_pool,-2,2,4,9.926470756530762
BAAI/bge-m3,random_label,ru,109,mean_pool,-2,-1,1,8.759380340576172
BAAI/bge-m3,random_label,ru,109,mean_pool,-1,0,1,8.157767295837402
BAAI/bge-m3,random_label,ru,109,mean_pool,0,1,1,7.152431964874268
BAAI/bge-m3,random_label,ru,109,mean_pool,1,2,1,8.588818550109863
BAAI/bge-m3,random_label,ru,109,mean_pool,-2,0,2,8.202102661132812
BAAI/bge-m3,random_label,ru,109,mean_pool,-1,1,2,8.54140853881836
BAAI/bge-m3,random_label,ru,109,mean_pool,0,2,2,8.306254386901855
BAAI/bge-m3,random_label,ru,109,mean_pool,-2,2,4,9.207794189453125
BAAI/bge-m3,random_label,ru,110,mean_pool,-2,-1,1,10.352582931518555
BAAI/bge-m3,random_label,ru,110,mean_pool,-1,0,1,9.581219673156738
BAAI/bge-m3,random_label,ru,110,mean_pool,0,1,1,8.612517356872559
BAAI/bge-m3,random_label,ru,110,mean_pool,1,2,1,9.604936599731445
BAAI/bge-m3,random_label,ru,110,mean_pool,-2,0,2,9.283804893493652
BAAI/bge-m3,random_label,ru,110,mean_pool,-1,1,2,9.683652877807617
BAAI/bge-m3,random_label,ru,110,mean_pool,0,2,2,9.783056259155273
BAAI/bge-m3,random_label,ru,110,mean_pool,-2,2,4,10.746976852416992
BAAI/bge-m3,random_label,ru,111,mean_pool,-2,-1,1,9.688560485839844
BAAI/bge-m3,random_label,ru,111,mean_pool,-1,0,1,8.976102828979492
BAAI/bge-m3,random_label,ru,111,mean_pool,0,1,1,8.818766593933105
BAAI/bge-m3,random_label,ru,111,mean_pool,1,2,1,9.762737274169922
BAAI/bge-m3,random_label,ru,111,mean_pool,-2,0,2,9.467021942138672
BAAI/bge-m3,random_label,ru,111,mean_pool,-1,1,2,9.724305152893066
BAAI/bge-m3,random_label,ru,111,mean_pool,0,2,2,9.875242233276367
BAAI/bge-m3,random_label,ru,111,mean_pool,-2,2,4,10.310623168945312
BAAI/bge-m3,random_label,ru,112,mean_pool,-2,-1,1,8.168100357055664
BAAI/bge-m3,random_label,ru,112,mean_pool,-1,0,1,7.964600563049316
BAAI/bge-m3,random_label,ru,112,mean_pool,0,1,1,7.493366718292236
BAAI/bge-m3,random_label,ru,112,mean_pool,1,2,1,8.820741653442383
BAAI/bge-m3,random_label,ru,112,mean_pool,-2,0,2,8.31856632232666
BAAI/bge-m3,random_label,ru,112,mean_pool,-1,1,2,8.66098690032959
BAAI/bge-m3,random_label,ru,112,mean_pool,0,2,2,8.459944725036621
BAAI/bge-m3,random_label,ru,112,mean_pool,-2,2,4,8.276119232177734
BAAI/bge-m3,random_label,ru,113,mean_pool,-2,-1,1,9.492634773254395
BAAI/bge-m3,random_label,ru,113,mean_pool,-1,0,1,8.940160751342773
BAAI/bge-m3,random_label,ru,113,mean_pool,0,1,1,8.121811866760254
BAAI/bge-m3,random_label,ru,113,mean_pool,1,2,1,9.40233039855957
BAAI/bge-m3,random_label,ru,113,mean_pool,-2,0,2,9.47052001953125
BAAI/bge-m3,random_label,ru,113,mean_pool,-1,1,2,9.178092956542969
BAAI/bge-m3,random_label,ru,113,mean_pool,0,2,2,9.529478073120117
BAAI/bge-m3,random_label,ru,113,mean_pool,-2,2,4,10.252202033996582
BAAI/bge-m3,random_label,ru,114,mean_pool,-2,-1,1,8.521455764770508
BAAI/bge-m3,random_label,ru,114,mean_pool,-1,0,1,8.195667266845703
BAAI/bge-m3,random_label,ru,114,mean_pool,0,1,1,6.444096088409424
BAAI/bge-m3,random_label,ru,114,mean_pool,1,2,1,8.419611930847168
BAAI/bge-m3,random_label,ru,114,mean_pool,-2,0,2,8.280289649963379
BAAI/bge-m3,random_label,ru,114,mean_pool,-1,1,2,7.517453670501709
BAAI/bge-m3,random_label,ru,114,mean_pool,0,2,2,8.614121437072754
BAAI/bge-m3,random_label,ru,114,mean_pool,-2,2,4,9.324378967285156
BAAI/bge-m3,random_label,ru,115,mean_pool,-2,-1,1,10.055079460144043
BAAI/bge-m3,random_label,ru,115,mean_pool,-1,0,1,9.283061027526855
BAAI/bge-m3,random_label,ru,115,mean_pool,0,1,1,8.163374900817871
BAAI/bge-m3,random_label,ru,115,mean_pool,1,2,1,9.609642028808594
BAAI/bge-m3,random_label,ru,115,mean_pool,-2,0,2,9.388211250305176
BAAI/bge-m3,random_label,ru,115,mean_pool,-1,1,2,9.509629249572754
BAAI/bge-m3,random_label,ru,115,mean_pool,0,2,2,9.26163101196289
BAAI/bge-m3,random_label,ru,115,mean_pool,-2,2,4,10.420818328857422
BAAI/bge-m3,random_label,ru,116,mean_pool,-2,-1,1,10.187846183776855
BAAI/bge-m3,random_label,ru,116,mean_pool,-1,0,1,9.676112174987793
BAAI/bge-m3,random_label,ru,116,mean_pool,0,1,1,8.308940887451172
BAAI/bge-m3,random_label,ru,116,mean_pool,1,2,1,9.390608787536621
BAAI/bge-m3,random_label,ru,116,mean_pool,-2,0,2,9.469701766967773
BAAI/bge-m3,random_label,ru,116,mean_pool,-1,1,2,9.730138778686523
BAAI/bge-m3,random_label,ru,116,mean_pool,0,2,2,9.704926490783691
BAAI/bge-m3,random_label,ru,116,mean_pool,-2,2,4,10.645984649658203
BAAI/bge-m3,random_label,ru,117,mean_pool,-2,-1,1,9.953825950622559
BAAI/bge-m3,random_label,ru,117,mean_pool,-1,0,1,8.892712593078613
BAAI/bge-m3,random_label,ru,117,mean_pool,0,1,1,8.605889320373535
BAAI/bge-m3,random_label,ru,117,mean_pool,1,2,1,9.78424072265625
BAAI/bge-m3,random_label,ru,117,mean_pool,-2,0,2,9.623917579650879
BAAI/bge-m3,random_label,ru,117,mean_pool,-1,1,2,9.399762153625488
BAAI/bge-m3,random_label,ru,117,mean_pool,0,2,2,9.30921459197998
BAAI/bge-m3,random_label,ru,117,mean_pool,-2,2,4,10.810293197631836
BAAI/bge-m3,random_label,ru,118,mean_pool,-2,-1,1,8.65549087524414
BAAI/bge-m3,random_label,ru,118,mean_pool,-1,0,1,8.228082656860352
BAAI/bge-m3,random_label,ru,118,mean_pool,0,1,1,6.75159215927124
BAAI/bge-m3,random_label,ru,118,mean_pool,1,2,1,8.653646469116211
BAAI/bge-m3,random_label,ru,118,mean_pool,-2,0,2,8.710556983947754
BAAI/bge-m3,random_label,ru,118,mean_pool,-1,1,2,7.637546062469482
BAAI/bge-m3,random_label,ru,118,mean_pool,0,2,2,8.262286186218262
BAAI/bge-m3,random_label,ru,118,mean_pool,-2,2,4,9.898726463317871
BAAI/bge-m3,random_label,ru,119,mean_pool,-2,-1,1,8.531700134277344
BAAI/bge-m3,random_label,ru,119,mean_pool,-1,0,1,8.345133781433105
BAAI/bge-m3,random_label,ru,119,mean_pool,0,1,1,7.606321811676025
BAAI/bge-m3,random_label,ru,119,mean_pool,1,2,1,8.802220344543457
BAAI/bge-m3,random_label,ru,119,mean_pool,-2,0,2,8.20787239074707
BAAI/bge-m3,random_label,ru,119,mean_pool,-1,1,2,9.044388771057129
BAAI/bge-m3,random_label,ru,119,mean_pool,0,2,2,8.325140953063965
BAAI/bge-m3,random_label,ru,119,mean_pool,-2,2,4,8.702946662902832
BAAI/bge-m3,random_label,zh,0,mean_pool,-2,-1,1,5.3225555419921875
BAAI/bge-m3,random_label,zh,0,mean_pool,-1,0,1,5.110255241394043
BAAI/bge-m3,random_label,zh,0,mean_pool,0,1,1,6.716720104217529
BAAI/bge-m3,random_label,zh,0,mean_pool,1,2,1,9.452437400817871
BAAI/bge-m3,random_label,zh,0,mean_pool,-2,0,2,5.083995342254639
BAAI/bge-m3,random_label,zh,0,mean_pool,-1,1,2,7.376460552215576
BAAI/bge-m3,random_label,zh,0,mean_pool,0,2,2,7.178734302520752
BAAI/bge-m3,random_label,zh,0,mean_pool,-2,2,4,7.848236083984375
BAAI/bge-m3,random_label,zh,1,mean_pool,-2,-1,1,5.349191188812256
BAAI/bge-m3,random_label,zh,1,mean_pool,-1,0,1,5.016656875610352
BAAI/bge-m3,random_label,zh,1,mean_pool,0,1,1,6.168447017669678
BAAI/bge-m3,random_label,zh,1,mean_pool,1,2,1,8.649433135986328
BAAI/bge-m3,random_label,zh,1,mean_pool,-2,0,2,5.341180801391602
BAAI/bge-m3,random_label,zh,1,mean_pool,-1,1,2,6.886652946472168
BAAI/bge-m3,random_label,zh,1,mean_pool,0,2,2,7.186615943908691
BAAI/bge-m3,random_label,zh,1,mean_pool,-2,2,4,7.381006717681885
BAAI/bge-m3,random_label,zh,2,mean_pool,-2,-1,1,5.431591510772705
BAAI/bge-m3,random_label,zh,2,mean_pool,-1,0,1,4.923234462738037
BAAI/bge-m3,random_label,zh,2,mean_pool,0,1,1,6.02944278717041
BAAI/bge-m3,random_label,zh,2,mean_pool,1,2,1,8.02739143371582
BAAI/bge-m3,random_label,zh,2,mean_pool,-2,0,2,5.445390701293945
BAAI/bge-m3,random_label,zh,2,mean_pool,-1,1,2,6.341434478759766
BAAI/bge-m3,random_label,zh,2,mean_pool,0,2,2,6.850005149841309
BAAI/bge-m3,random_label,zh,2,mean_pool,-2,2,4,6.983831882476807
BAAI/bge-m3,random_label,zh,3,mean_pool,-2,-1,1,4.770923137664795
BAAI/bge-m3,random_label,zh,3,mean_pool,-1,0,1,4.399515628814697
BAAI/bge-m3,random_label,zh,3,mean_pool,0,1,1,6.068822383880615
BAAI/bge-m3,random_label,zh,3,mean_pool,1,2,1,7.869341850280762
BAAI/bge-m3,random_label,zh,3,mean_pool,-2,0,2,4.937210559844971
BAAI/bge-m3,random_label,zh,3,mean_pool,-1,1,2,6.301151275634766
BAAI/bge-m3,random_label,zh,3,mean_pool,0,2,2,5.979232311248779
BAAI/bge-m3,random_label,zh,3,mean_pool,-2,2,4,6.279805660247803
BAAI/bge-m3,random_label,zh,4,mean_pool,-2,-1,1,5.251131057739258
BAAI/bge-m3,random_label,zh,4,mean_pool,-1,0,1,5.33857536315918
BAAI/bge-m3,random_label,zh,4,mean_pool,0,1,1,6.752486705780029
BAAI/bge-m3,random_label,zh,4,mean_pool,1,2,1,8.343809127807617
BAAI/bge-m3,random_label,zh,4,mean_pool,-2,0,2,5.2587361335754395
BAAI/bge-m3,random_label,zh,4,mean_pool,-1,1,2,6.586103439331055
BAAI/bge-m3,random_label,zh,4,mean_pool,0,2,2,6.8791351318359375
BAAI/bge-m3,random_label,zh,4,mean_pool,-2,2,4,6.851307392120361
BAAI/bge-m3,random_label,zh,5,mean_pool,-2,-1,1,5.127353191375732
BAAI/bge-m3,random_label,zh,5,mean_pool,-1,0,1,4.734284400939941
BAAI/bge-m3,random_label,zh,5,mean_pool,0,1,1,5.558596134185791
BAAI/bge-m3,random_label,zh,5,mean_pool,1,2,1,7.446964263916016
BAAI/bge-m3,random_label,zh,5,mean_pool,-2,0,2,5.084168910980225
BAAI/bge-m3,random_label,zh,5,mean_pool,-1,1,2,6.362799644470215
BAAI/bge-m3,random_label,zh,5,mean_pool,0,2,2,5.900735378265381
BAAI/bge-m3,random_label,zh,5,mean_pool,-2,2,4,5.921122074127197
BAAI/bge-m3,random_label,zh,6,mean_pool,-2,-1,1,6.062796592712402
BAAI/bge-m3,random_label,zh,6,mean_pool,-1,0,1,7.019188404083252
BAAI/bge-m3,random_label,zh,6,mean_pool,0,1,1,8.446330070495605
BAAI/bge-m3,random_label,zh,6,mean_pool,1,2,1,11.804603576660156
BAAI/bge-m3,random_label,zh,6,mean_pool,-2,0,2,5.970754146575928
BAAI/bge-m3,random_label,zh,6,mean_pool,-1,1,2,8.80970573425293
BAAI/bge-m3,random_label,zh,6,mean_pool,0,2,2,9.435221672058105
BAAI/bge-m3,random_label,zh,6,mean_pool,-2,2,4,9.450885772705078
BAAI/bge-m3,random_label,zh,7,mean_pool,-2,-1,1,6.352913856506348
BAAI/bge-m3,random_label,zh,7,mean_pool,-1,0,1,6.261427402496338
BAAI/bge-m3,random_label,zh,7,mean_pool,0,1,1,7.109269142150879
BAAI/bge-m3,random_label,zh,7,mean_pool,1,2,1,9.840265274047852
BAAI/bge-m3,random_label,zh,7,mean_pool,-2,0,2,6.199265003204346
BAAI/bge-m3,random_label,zh,7,mean_pool,-1,1,2,7.28952169418335
BAAI/bge-m3,random_label,zh,7,mean_pool,0,2,2,8.60650634765625
BAAI/bge-m3,random_label,zh,7,mean_pool,-2,2,4,8.779777526855469
BAAI/bge-m3,random_label,zh,8,mean_pool,-2,-1,1,5.13259744644165
BAAI/bge-m3,random_label,zh,8,mean_pool,-1,0,1,4.868675708770752
BAAI/bge-m3,random_label,zh,8,mean_pool,0,1,1,5.546315670013428
BAAI/bge-m3,random_label,zh,8,mean_pool,1,2,1,7.635076999664307
BAAI/bge-m3,random_label,zh,8,mean_pool,-2,0,2,5.0276641845703125
BAAI/bge-m3,random_label,zh,8,mean_pool,-1,1,2,5.641633987426758
BAAI/bge-m3,random_label,zh,8,mean_pool,0,2,2,6.932673931121826
BAAI/bge-m3,random_label,zh,8,mean_pool,-2,2,4,7.100621700286865
BAAI/bge-m3,random_label,zh,9,mean_pool,-2,-1,1,5.586563587188721
BAAI/bge-m3,random_label,zh,9,mean_pool,-1,0,1,5.356051921844482
BAAI/bge-m3,random_label,zh,9,mean_pool,0,1,1,6.192368030548096
BAAI/bge-m3,random_label,zh,9,mean_pool,1,2,1,7.665063858032227
BAAI/bge-m3,random_label,zh,9,mean_pool,-2,0,2,5.758477210998535
BAAI/bge-m3,random_label,zh,9,mean_pool,-1,1,2,6.11469841003418
BAAI/bge-m3,random_label,zh,9,mean_pool,0,2,2,6.953770637512207
BAAI/bge-m3,random_label,zh,9,mean_pool,-2,2,4,7.2747392654418945
BAAI/bge-m3,random_label,zh,10,mean_pool,-2,-1,1,4.743038654327393
BAAI/bge-m3,random_label,zh,10,mean_pool,-1,0,1,4.415295124053955
BAAI/bge-m3,random_label,zh,10,mean_pool,0,1,1,5.811110973358154
BAAI/bge-m3,random_label,zh,10,mean_pool,1,2,1,8.49332332611084
BAAI/bge-m3,random_label,zh,10,mean_pool,-2,0,2,4.575458526611328
BAAI/bge-m3,random_label,zh,10,mean_pool,-1,1,2,6.293215274810791
BAAI/bge-m3,random_label,zh,10,mean_pool,0,2,2,6.563271999359131
BAAI/bge-m3,random_label,zh,10,mean_pool,-2,2,4,7.050388813018799
BAAI/bge-m3,random_label,zh,11,mean_pool,-2,-1,1,5.1701273918151855
BAAI/bge-m3,random_label,zh,11,mean_pool,-1,0,1,4.944332599639893
BAAI/bge-m3,random_label,zh,11,mean_pool,0,1,1,6.304610729217529
BAAI/bge-m3,random_label,zh,11,mean_pool,1,2,1,9.797588348388672
BAAI/bge-m3,random_label,zh,11,mean_pool,-2,0,2,5.149340629577637
BAAI/bge-m3,random_label,zh,11,mean_pool,-1,1,2,6.357021808624268
BAAI/bge-m3,random_label,zh,11,mean_pool,0,2,2,8.353528022766113
BAAI/bge-m3,random_label,zh,11,mean_pool,-2,2,4,8.63772201538086
BAAI/bge-m3,random_label,zh,12,mean_pool,-2,-1,1,5.821131706237793
BAAI/bge-m3,random_label,zh,12,mean_pool,-1,0,1,6.534795761108398
BAAI/bge-m3,random_label,zh,12,mean_pool,0,1,1,8.29428768157959
