model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,61,mean_pool,0.5188121199607849,-0.08347415179014206,-0.601276695728302,0.25511598587036133
BAAI/bge-m3,en,62,mean_pool,0.567407488822937,-0.16919755935668945,-0.6083119511604309,0.08223488181829453
BAAI/bge-m3,en,63,mean_pool,0.5339856147766113,-0.10540671646595001,-0.554949939250946,0.11382728815078735
BAAI/bge-m3,en,64,mean_pool,0.6050864458084106,-0.028303444385528564,-0.5288228392601013,0.11391671001911163
BAAI/bge-m3,en,65,mean_pool,0.6163740158081055,-0.08054203540086746,-0.5539612174034119,0.14736752212047577
BAAI/bge-m3,en,66,mean_pool,0.5215764045715332,-0.11641056090593338,-0.5443361401557922,0.10533641278743744
BAAI/bge-m3,en,67,mean_pool,0.5317624807357788,-0.06795410811901093,-0.5672298073768616,0.18358147144317627
BAAI/bge-m3,en,68,mean_pool,0.6425089836120605,-0.11710001528263092,-0.5588995814323425,0.08483211696147919
BAAI/bge-m3,en,69,mean_pool,0.5789747834205627,-0.00989874079823494,-0.5533245801925659,0.2102365791797638
BAAI/bge-m3,en,70,mean_pool,0.5388134121894836,-0.09611204266548157,-0.5651903748512268,0.14987488090991974
BAAI/bge-m3,en,71,mean_pool,0.4302014708518982,-0.036950938403606415,-0.6232331395149231,-0.09944239258766174
BAAI/bge-m3,en,72,mean_pool,0.5355328917503357,-0.07458608597517014,-0.5469167232513428,0.17580626904964447
BAAI/bge-m3,en,73,mean_pool,0.6161025762557983,-0.041692204773426056,-0.5097141861915588,0.14197248220443726
BAAI/bge-m3,en,74,mean_pool,0.6236291527748108,-0.03415336459875107,-0.5501700639724731,0.06298856437206268
BAAI/bge-m3,en,75,mean_pool,0.6180575489997864,-0.15525533258914948,-0.5871029496192932,0.08098740875720978
BAAI/bge-m3,en,76,mean_pool,0.5273444056510925,-0.024260619655251503,-0.599574625492096,0.05613313987851143
