model,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,en,48,mean_pool,1,2,1,2.869551658630371
BAAI/bge-m3,en,48,mean_pool,-2,0,2,10.856730461120604
BAAI/bge-m3,en,48,mean_pool,-1,1,2,11.817407608032228
BAAI/bge-m3,en,48,mean_pool,0,2,2,14.69709587097168
BAAI/bge-m3,en,48,mean_pool,-2,2,4,13.50394058227539
BAAI/bge-m3,en,49,mean_pool,-2,-1,1,3.900697469711304
BAAI/bge-m3,en,49,mean_pool,-1,0,1,9.714540481567385
BAAI/bge-m3,en,49,mean_pool,0,1,1,13.019316673278809
BAAI/bge-m3,en,49,mean_pool,1,2,1,3.237008571624756
BAAI/bge-m3,en,49,mean_pool,-2,0,2,10.200008392333984
BAAI/bge-m3,en,49,mean_pool,-1,1,2,11.55979824066162
BAAI/bge-m3,en,49,mean_pool,0,2,2,13.823659896850586
BAAI/bge-m3,en,49,mean_pool,-2,2,4,12.929886817932127
BAAI/bge-m3,en,50,mean_pool,-2,-1,1,5.098274230957031
BAAI/bge-m3,en,50,mean_pool,-1,0,1,11.504616737365724
BAAI/bge-m3,en,50,mean_pool,0,1,1,13.689653396606444
BAAI/bge-m3,en,50,mean_pool,1,2,1,4.260979175567627
BAAI/bge-m3,en,50,mean_pool,-2,0,2,12.236425399780272
BAAI/bge-m3,en,50,mean_pool,-1,1,2,11.556978225708008
BAAI/bge-m3,en,50,mean_pool,0,2,2,15.051692008972168
BAAI/bge-m3,en,50,mean_pool,-2,2,4,13.389564514160156
BAAI/bge-m3,en,51,mean_pool,-2,-1,1,4.880178928375244
BAAI/bge-m3,en,51,mean_pool,-1,0,1,10.147963523864746
BAAI/bge-m3,en,51,mean_pool,0,1,1,12.13636875152588
BAAI/bge-m3,en,51,mean_pool,1,2,1,3.771437406539917
BAAI/bge-m3,en,51,mean_pool,-2,0,2,10.831313133239746
BAAI/bge-m3,en,51,mean_pool,-1,1,2,10.793394088745115
BAAI/bge-m3,en,51,mean_pool,0,2,2,13.292062759399414
BAAI/bge-m3,en,51,mean_pool,-2,2,4,13.139047622680664
BAAI/bge-m3,en,52,mean_pool,-2,-1,1,3.831566333770752
BAAI/bge-m3,en,52,mean_pool,-1,0,1,8.56805419921875
BAAI/bge-m3,en,52,mean_pool,0,1,1,12.875358581542969
BAAI/bge-m3,en,52,mean_pool,1,2,1,3.5693697929382324
BAAI/bge-m3,en,52,mean_pool,-2,0,2,9.129949569702148
BAAI/bge-m3,en,52,mean_pool,-1,1,2,11.094820022583008
BAAI/bge-m3,en,52,mean_pool,0,2,2,13.860079765319824
BAAI/bge-m3,en,52,mean_pool,-2,2,4,12.57581901550293
BAAI/bge-m3,en,53,mean_pool,-2,-1,1,6.269765377044678
BAAI/bge-m3,en,53,mean_pool,-1,0,1,10.782105445861816
BAAI/bge-m3,en,53,mean_pool,0,1,1,15.278138160705566
BAAI/bge-m3,en,53,mean_pool,1,2,1,4.450132846832275
BAAI/bge-m3,en,53,mean_pool,-2,0,2,11.83427619934082
BAAI/bge-m3,en,53,mean_pool,-1,1,2,13.012373924255373
BAAI/bge-m3,en,53,mean_pool,0,2,2,15.649770736694336
BAAI/bge-m3,en,53,mean_pool,-2,2,4,14.759607315063477
BAAI/bge-m3,en,54,mean_pool,-2,-1,1,4.967091083526611
BAAI/bge-m3,en,54,mean_pool,-1,0,1,10.422846794128418
BAAI/bge-m3,en,54,mean_pool,0,1,1,14.16960334777832
BAAI/bge-m3,en,54,mean_pool,1,2,1,3.126830101013184
BAAI/bge-m3,en,54,mean_pool,-2,0,2,11.143884658813477
BAAI/bge-m3,en,54,mean_pool,-1,1,2,11.84271240234375
BAAI/bge-m3,en,54,mean_pool,0,2,2,14.65910530090332
BAAI/bge-m3,en,54,mean_pool,-2,2,4,13.636435508728027
BAAI/bge-m3,en,55,mean_pool,-2,-1,1,5.435103893280029
BAAI/bge-m3,en,55,mean_pool,-1,0,1,10.702974319458008
BAAI/bge-m3,en,55,mean_pool,0,1,1,13.66551685333252
BAAI/bge-m3,en,55,mean_pool,1,2,1,3.038564682006836
BAAI/bge-m3,en,55,mean_pool,-2,0,2,11.470070838928224
BAAI/bge-m3,en,55,mean_pool,-1,1,2,11.253600120544434
BAAI/bge-m3,en,55,mean_pool,0,2,2,14.004758834838867
BAAI/bge-m3,en,55,mean_pool,-2,2,4,13.152615547180176
BAAI/bge-m3,en,56,mean_pool,-2,-1,1,4.465745449066162
BAAI/bge-m3,en,56,mean_pool,-1,0,1,8.706399917602539
BAAI/bge-m3,en,56,mean_pool,0,1,1,13.075572967529297
BAAI/bge-m3,en,56,mean_pool,1,2,1,3.4429614543914795
BAAI/bge-m3,en,56,mean_pool,-2,0,2,9.564197540283203
BAAI/bge-m3,en,56,mean_pool,-1,1,2,10.95849895477295
BAAI/bge-m3,en,56,mean_pool,0,2,2,13.807387351989746
BAAI/bge-m3,en,56,mean_pool,-2,2,4,12.691062927246094
BAAI/bge-m3,en,57,mean_pool,-2,-1,1,5.182394027709961
BAAI/bge-m3,en,57,mean_pool,-1,0,1,9.93615436553955
BAAI/bge-m3,en,57,mean_pool,0,1,1,13.370473861694336
BAAI/bge-m3,en,57,mean_pool,1,2,1,3.926561117172241
BAAI/bge-m3,en,57,mean_pool,-2,0,2,10.72223949432373
BAAI/bge-m3,en,57,mean_pool,-1,1,2,11.394757270812988
BAAI/bge-m3,en,57,mean_pool,0,2,2,14.177400588989258
BAAI/bge-m3,en,57,mean_pool,-2,2,4,13.556940078735352
BAAI/bge-m3,en,58,mean_pool,-2,-1,1,4.870916843414307
BAAI/bge-m3,en,58,mean_pool,-1,0,1,10.704832077026367
BAAI/bge-m3,en,58,mean_pool,0,1,1,12.6339111328125
BAAI/bge-m3,en,58,mean_pool,1,2,1,2.572861909866333
BAAI/bge-m3,en,58,mean_pool,-2,0,2,11.357952117919922
BAAI/bge-m3,en,58,mean_pool,-1,1,2,10.636187553405762
BAAI/bge-m3,en,58,mean_pool,0,2,2,13.277480125427246
BAAI/bge-m3,en,58,mean_pool,-2,2,4,12.418863296508787
BAAI/bge-m3,en,59,mean_pool,-2,-1,1,5.449263572692871
BAAI/bge-m3,en,59,mean_pool,-1,0,1,10.098745346069336
BAAI/bge-m3,en,59,mean_pool,0,1,1,12.62196922302246
BAAI/bge-m3,en,59,mean_pool,1,2,1,4.984443664550781
BAAI/bge-m3,en,59,mean_pool,-2,0,2,11.11512279510498
BAAI/bge-m3,en,59,mean_pool,-1,1,2,10.81983470916748
BAAI/bge-m3,en,59,mean_pool,0,2,2,12.591720581054688
BAAI/bge-m3,en,59,mean_pool,-2,2,4,12.674044609069824
BAAI/bge-m3,en,60,mean_pool,-2,-1,1,5.36012077331543
BAAI/bge-m3,en,60,mean_pool,-1,0,1,10.716429710388184
BAAI/bge-m3,en,60,mean_pool,0,1,1,13.530210494995115
BAAI/bge-m3,en,60,mean_pool,1,2,1,3.365680932998657
BAAI/bge-m3,en,60,mean_pool,-2,0,2,11.751056671142578
BAAI/bge-m3,en,60,mean_pool,-1,1,2,11.402167320251465
BAAI/bge-m3,en,60,mean_pool,0,2,2,14.70327091217041
BAAI/bge-m3,en,60,mean_pool,-2,2,4,13.633883476257324
BAAI/bge-m3,en,61,mean_pool,-2,-1,1,4.955447196960449
BAAI/bge-m3,en,61,mean_pool,-1,0,1,10.314571380615234
BAAI/bge-m3,en,61,mean_pool,0,1,1,11.62013339996338
BAAI/bge-m3,en,61,mean_pool,1,2,1,3.564465045928955
BAAI/bge-m3,en,61,mean_pool,-2,0,2,11.064066886901855
BAAI/bge-m3,en,61,mean_pool,-1,1,2,9.86325454711914
BAAI/bge-m3,en,61,mean_pool,0,2,2,12.994863510131836
BAAI/bge-m3,en,61,mean_pool,-2,2,4,12.180768966674805
BAAI/bge-m3,en,62,mean_pool,-2,-1,1,5.6971964836120605
BAAI/bge-m3,en,62,mean_pool,-1,0,1,11.372126579284668
BAAI/bge-m3,en,62,mean_pool,0,1,1,14.95189380645752
BAAI/bge-m3,en,62,mean_pool,1,2,1,3.905304431915283
BAAI/bge-m3,en,62,mean_pool,-2,0,2,11.826197624206545
BAAI/bge-m3,en,62,mean_pool,-1,1,2,12.083704948425291
BAAI/bge-m3,en,62,mean_pool,0,2,2,15.761160850524902
BAAI/bge-m3,en,62,mean_pool,-2,2,4,14.15725803375244
BAAI/bge-m3,en,63,mean_pool,-2,-1,1,5.337092399597168
BAAI/bge-m3,en,63,mean_pool,-1,0,1,10.716246604919434
BAAI/bge-m3,en,63,mean_pool,0,1,1,14.394411087036133
BAAI/bge-m3,en,63,mean_pool,1,2,1,4.511261940002441
BAAI/bge-m3,en,63,mean_pool,-2,0,2,11.457107543945312
BAAI/bge-m3,en,63,mean_pool,-1,1,2,12.281304359436035
BAAI/bge-m3,en,63,mean_pool,0,2,2,15.567072868347168
BAAI/bge-m3,en,63,mean_pool,-2,2,4,14.002158164978027
BAAI/bge-m3,en,64,mean_pool,-2,-1,1,4.607205867767334
BAAI/bge-m3,en,64,mean_pool,-1,0,1,9.569022178649902
BAAI/bge-m3,en,64,mean_pool,0,1,1,13.6270751953125
BAAI/bge-m3,en,64,mean_pool,1,2,1,3.384580135345459
BAAI/bge-m3,en,64,mean_pool,-2,0,2,10.50223445892334
BAAI/bge-m3,en,64,mean_pool,-1,1,2,11.804606437683104
BAAI/bge-m3,en,64,mean_pool,0,2,2,14.410436630249023
BAAI/bge-m3,en,64,mean_pool,-2,2,4,13.516372680664062
BAAI/bge-m3,en,65,mean_pool,-2,-1,1,5.581101417541504
BAAI/bge-m3,en,65,mean_pool,-1,0,1,10.096303939819336
BAAI/bge-m3,en,65,mean_pool,0,1,1,15.060465812683104
BAAI/bge-m3,en,65,mean_pool,1,2,1,3.2097785472869877
BAAI/bge-m3,en,65,mean_pool,-2,0,2,11.135852813720703
BAAI/bge-m3,en,65,mean_pool,-1,1,2,12.660482406616213
BAAI/bge-m3,en,65,mean_pool,0,2,2,15.85459041595459
BAAI/bge-m3,en,65,mean_pool,-2,2,4,14.72387409210205
BAAI/bge-m3,en,66,mean_pool,-2,-1,1,5.887761116027832
BAAI/bge-m3,en,66,mean_pool,-1,0,1,11.695390701293944
BAAI/bge-m3,en,66,mean_pool,0,1,1,14.30564785003662
BAAI/bge-m3,en,66,mean_pool,1,2,1,4.328919887542725
BAAI/bge-m3,en,66,mean_pool,-2,0,2,12.466592788696287
BAAI/bge-m3,en,66,mean_pool,-1,1,2,12.620927810668944
BAAI/bge-m3,en,66,mean_pool,0,2,2,15.376529693603516
BAAI/bge-m3,en,66,mean_pool,-2,2,4,14.057991027832031
BAAI/bge-m3,en,67,mean_pool,-2,-1,1,5.0612640380859375
BAAI/bge-m3,en,67,mean_pool,-1,0,1,10.103694915771484
BAAI/bge-m3,en,67,mean_pool,0,1,1,12.585270881652832
BAAI/bge-m3,en,67,mean_pool,1,2,1,3.704996109008789
BAAI/bge-m3,en,67,mean_pool,-2,0,2,10.988677978515623
BAAI/bge-m3,en,67,mean_pool,-1,1,2,10.780461311340332
BAAI/bge-m3,en,67,mean_pool,0,2,2,13.756317138671877
BAAI/bge-m3,en,67,mean_pool,-2,2,4,13.377558708190918
BAAI/bge-m3,en,68,mean_pool,-2,-1,1,4.698403835296631
BAAI/bge-m3,en,68,mean_pool,-1,0,1,10.325956344604492
BAAI/bge-m3,en,68,mean_pool,0,1,1,14.63676929473877
BAAI/bge-m3,en,68,mean_pool,1,2,1,3.1753950119018555
BAAI/bge-m3,en,68,mean_pool,-2,0,2,10.832268714904783
BAAI/bge-m3,en,68,mean_pool,-1,1,2,12.325491905212402
BAAI/bge-m3,en,68,mean_pool,0,2,2,15.238232612609863
BAAI/bge-m3,en,68,mean_pool,-2,2,4,14.04577922821045
BAAI/bge-m3,en,69,mean_pool,-2,-1,1,4.723756790161133
BAAI/bge-m3,en,69,mean_pool,-1,0,1,9.295268058776855
BAAI/bge-m3,en,69,mean_pool,0,1,1,12.308177947998049
BAAI/bge-m3,en,69,mean_pool,1,2,1,3.010345220565796
BAAI/bge-m3,en,69,mean_pool,-2,0,2,10.38492202758789
BAAI/bge-m3,en,69,mean_pool,-1,1,2,10.54911994934082
BAAI/bge-m3,en,69,mean_pool,0,2,2,13.27150058746338
BAAI/bge-m3,en,69,mean_pool,-2,2,4,12.289982795715332
BAAI/bge-m3,en,70,mean_pool,-2,-1,1,4.7110700607299805
BAAI/bge-m3,en,70,mean_pool,-1,0,1,10.086301803588867
BAAI/bge-m3,en,70,mean_pool,0,1,1,12.46506690979004
BAAI/bge-m3,en,70,mean_pool,1,2,1,3.800337553024292
BAAI/bge-m3,en,70,mean_pool,-2,0,2,10.714181900024414
BAAI/bge-m3,en,70,mean_pool,-1,1,2,10.723461151123049
BAAI/bge-m3,en,70,mean_pool,0,2,2,13.56539821624756
BAAI/bge-m3,en,70,mean_pool,-2,2,4,12.523601531982422
BAAI/bge-m3,en,71,mean_pool,-2,-1,1,5.845671653747559
BAAI/bge-m3,en,71,mean_pool,-1,0,1,11.035922050476074
BAAI/bge-m3,en,71,mean_pool,0,1,1,13.053013801574709
BAAI/bge-m3,en,71,mean_pool,1,2,1,5.404862880706787
BAAI/bge-m3,en,71,mean_pool,-2,0,2,12.296173095703123
BAAI/bge-m3,en,71,mean_pool,-1,1,2,10.612103462219238
BAAI/bge-m3,en,71,mean_pool,0,2,2,13.622130393981934
BAAI/bge-m3,en,71,mean_pool,-2,2,4,13.123279571533203
BAAI/bge-m3,en,72,mean_pool,-2,-1,1,5.295823574066162
BAAI/bge-m3,en,72,mean_pool,-1,0,1,10.242276191711426
BAAI/bge-m3,en,72,mean_pool,0,1,1,12.830530166625977
BAAI/bge-m3,en,72,mean_pool,1,2,1,3.60632848739624
BAAI/bge-m3,en,72,mean_pool,-2,0,2,11.174017906188965
BAAI/bge-m3,en,72,mean_pool,-1,1,2,11.215251922607422
BAAI/bge-m3,en,72,mean_pool,0,2,2,13.924711227416992
BAAI/bge-m3,en,72,mean_pool,-2,2,4,12.927496910095217
BAAI/bge-m3,en,73,mean_pool,-2,-1,1,4.719287872314453
BAAI/bge-m3,en,73,mean_pool,-1,0,1,10.638177871704102
BAAI/bge-m3,en,73,mean_pool,0,1,1,13.765210151672363
BAAI/bge-m3,en,73,mean_pool,1,2,1,3.1734118461608887
BAAI/bge-m3,en,73,mean_pool,-2,0,2,11.456710815429688
BAAI/bge-m3,en,73,mean_pool,-1,1,2,12.384265899658203
BAAI/bge-m3,en,73,mean_pool,0,2,2,14.558674812316896
BAAI/bge-m3,en,73,mean_pool,-2,2,4,13.655399322509766
BAAI/bge-m3,en,74,mean_pool,-2,-1,1,3.9620556831359854
BAAI/bge-m3,en,74,mean_pool,-1,0,1,7.96933650970459
BAAI/bge-m3,en,74,mean_pool,0,1,1,12.104497909545898
BAAI/bge-m3,en,74,mean_pool,1,2,1,2.886566638946533
BAAI/bge-m3,en,74,mean_pool,-2,0,2,8.777894973754883
BAAI/bge-m3,en,74,mean_pool,-1,1,2,10.19240379333496
BAAI/bge-m3,en,74,mean_pool,0,2,2,12.619542121887209
BAAI/bge-m3,en,74,mean_pool,-2,2,4,11.481732368469238
BAAI/bge-m3,en,75,mean_pool,-2,-1,1,4.632599830627441
BAAI/bge-m3,en,75,mean_pool,-1,0,1,9.23899269104004
BAAI/bge-m3,en,75,mean_pool,0,1,1,12.58841037750244
BAAI/bge-m3,en,75,mean_pool,1,2,1,2.632791042327881
BAAI/bge-m3,en,75,mean_pool,-2,0,2,9.671088218688965
BAAI/bge-m3,en,75,mean_pool,-1,1,2,10.356735229492188
BAAI/bge-m3,en,75,mean_pool,0,2,2,13.06782054901123
BAAI/bge-m3,en,75,mean_pool,-2,2,4,11.916342735290527
BAAI/bge-m3,en,76,mean_pool,-2,-1,1,4.404541492462158
BAAI/bge-m3,en,76,mean_pool,-1,0,1,9.03757381439209
BAAI/bge-m3,en,76,mean_pool,0,1,1,11.085140228271484
BAAI/bge-m3,en,76,mean_pool,1,2,1,3.386887311935425
BAAI/bge-m3,en,76,mean_pool,-2,0,2,9.95722198486328
BAAI/bge-m3,en,76,mean_pool,-1,1,2,9.188251495361328
BAAI/bge-m3,en,76,mean_pool,0,2,2,11.771418571472168
BAAI/bge-m3,en,76,mean_pool,-2,2,4,10.82932949066162
BAAI/bge-m3,en,77,mean_pool,-2,-1,1,5.022885322570801
BAAI/bge-m3,en,77,mean_pool,-1,0,1,10.30288791656494
BAAI/bge-m3,en,77,mean_pool,0,1,1,13.63811206817627
BAAI/bge-m3,en,77,mean_pool,1,2,1,3.396800994873047
BAAI/bge-m3,en,77,mean_pool,-2,0,2,10.833728790283203
BAAI/bge-m3,en,77,mean_pool,-1,1,2,11.848591804504396
BAAI/bge-m3,en,77,mean_pool,0,2,2,14.41237735748291
BAAI/bge-m3,en,77,mean_pool,-2,2,4,13.95431900024414
BAAI/bge-m3,en,78,mean_pool,-2,-1,1,4.913212776184082
BAAI/bge-m3,en,78,mean_pool,-1,0,1,9.410612106323242
BAAI/bge-m3,en,78,mean_pool,0,1,1,13.735281944274902
BAAI/bge-m3,en,78,mean_pool,1,2,1,3.207006454467773
BAAI/bge-m3,en,78,mean_pool,-2,0,2,10.179787635803224
BAAI/bge-m3,en,78,mean_pool,-1,1,2,11.4111328125
BAAI/bge-m3,en,78,mean_pool,0,2,2,14.420381546020508
BAAI/bge-m3,en,78,mean_pool,-2,2,4,13.4548978805542
BAAI/bge-m3,en,79,mean_pool,-2,-1,1,4.776399612426758
BAAI/bge-m3,en,79,mean_pool,-1,0,1,10.156886100769045
BAAI/bge-m3,en,79,mean_pool,0,1,1,13.358968734741213
BAAI/bge-m3,en,79,mean_pool,1,2,1,3.2504162788391118
BAAI/bge-m3,en,79,mean_pool,-2,0,2,10.767607688903809
BAAI/bge-m3,en,79,mean_pool,-1,1,2,11.364181518554688
BAAI/bge-m3,en,79,mean_pool,0,2,2,13.95488452911377
BAAI/bge-m3,en,79,mean_pool,-2,2,4,12.859079360961914
BAAI/bge-m3,en,80,mean_pool,-2,-1,1,4.119892120361328
BAAI/bge-m3,en,80,mean_pool,-1,0,1,8.045662879943848
BAAI/bge-m3,en,80,mean_pool,0,1,1,13.18674659729004
BAAI/bge-m3,en,80,mean_pool,1,2,1,3.4032135009765625
BAAI/bge-m3,en,80,mean_pool,-2,0,2,8.530293464660645
BAAI/bge-m3,en,80,mean_pool,-1,1,2,10.921001434326172
BAAI/bge-m3,en,80,mean_pool,0,2,2,14.48240566253662
BAAI/bge-m3,en,80,mean_pool,-2,2,4,13.30656909942627
BAAI/bge-m3,en,81,mean_pool,-2,-1,1,6.037888526916504
BAAI/bge-m3,en,81,mean_pool,-1,0,1,11.490248680114746
BAAI/bge-m3,en,81,mean_pool,0,1,1,14.738774299621582
BAAI/bge-m3,en,81,mean_pool,1,2,1,5.237485885620117
BAAI/bge-m3,en,81,mean_pool,-2,0,2,12.104860305786133
BAAI/bge-m3,en,81,mean_pool,-1,1,2,12.861987113952637
BAAI/bge-m3,en,81,mean_pool,0,2,2,15.944283485412598
BAAI/bge-m3,en,81,mean_pool,-2,2,4,15.387474060058594
BAAI/bge-m3,en,82,mean_pool,-2,-1,1,4.153650283813477
BAAI/bge-m3,en,82,mean_pool,-1,0,1,8.368034362792969
BAAI/bge-m3,en,82,mean_pool,0,1,1,12.272384643554688
BAAI/bge-m3,en,82,mean_pool,1,2,1,2.637450695037842
BAAI/bge-m3,en,82,mean_pool,-2,0,2,9.373300552368164
BAAI/bge-m3,en,82,mean_pool,-1,1,2,10.952645301818848
BAAI/bge-m3,en,82,mean_pool,0,2,2,12.826716423034668
BAAI/bge-m3,en,82,mean_pool,-2,2,4,12.076737403869627
BAAI/bge-m3,en,83,mean_pool,-2,-1,1,4.704219818115234
BAAI/bge-m3,en,83,mean_pool,-1,0,1,8.68799877166748
BAAI/bge-m3,en,83,mean_pool,0,1,1,12.11752223968506
BAAI/bge-m3,en,83,mean_pool,1,2,1,2.877065420150757
BAAI/bge-m3,en,83,mean_pool,-2,0,2,9.782654762268066
BAAI/bge-m3,en,83,mean_pool,-1,1,2,10.27305793762207
BAAI/bge-m3,en,83,mean_pool,0,2,2,12.58598804473877
BAAI/bge-m3,en,83,mean_pool,-2,2,4,11.78660011291504
BAAI/bge-m3,en,84,mean_pool,-2,-1,1,4.683956623077393
BAAI/bge-m3,en,84,mean_pool,-1,0,1,9.460319519042969
BAAI/bge-m3,en,84,mean_pool,0,1,1,11.842864990234377
BAAI/bge-m3,en,84,mean_pool,1,2,1,2.4600419998168945
BAAI/bge-m3,en,84,mean_pool,-2,0,2,10.326098442077637
BAAI/bge-m3,en,84,mean_pool,-1,1,2,9.583857536315918
BAAI/bge-m3,en,84,mean_pool,0,2,2,12.49069118499756
BAAI/bge-m3,en,84,mean_pool,-2,2,4,11.319183349609377
BAAI/bge-m3,en,85,mean_pool,-2,-1,1,4.664988517761231
BAAI/bge-m3,en,85,mean_pool,-1,0,1,9.515658378601074
BAAI/bge-m3,en,85,mean_pool,0,1,1,13.81276035308838
BAAI/bge-m3,en,85,mean_pool,1,2,1,2.780168294906616
BAAI/bge-m3,en,85,mean_pool,-2,0,2,9.815354347229004
BAAI/bge-m3,en,85,mean_pool,-1,1,2,10.809858322143556
BAAI/bge-m3,en,85,mean_pool,0,2,2,14.5974760055542
BAAI/bge-m3,en,85,mean_pool,-2,2,4,13.333194732666016
BAAI/bge-m3,en,86,mean_pool,-2,-1,1,6.171543598175049
BAAI/bge-m3,en,86,mean_pool,-1,0,1,12.386390686035156
BAAI/bge-m3,en,86,mean_pool,0,1,1,15.762469291687012
BAAI/bge-m3,en,86,mean_pool,1,2,1,4.342414855957031
BAAI/bge-m3,en,86,mean_pool,-2,0,2,13.097838401794434
BAAI/bge-m3,en,86,mean_pool,-1,1,2,14.246692657470703
BAAI/bge-m3,en,86,mean_pool,0,2,2,17.002084732055664
BAAI/bge-m3,en,86,mean_pool,-2,2,4,15.636205673217772
BAAI/bge-m3,en,87,mean_pool,-2,-1,1,4.572142601013184
BAAI/bge-m3,en,87,mean_pool,-1,0,1,10.41110897064209
BAAI/bge-m3,en,87,mean_pool,0,1,1,11.481199264526367
BAAI/bge-m3,en,87,mean_pool,1,2,1,3.1175270080566406
BAAI/bge-m3,en,87,mean_pool,-2,0,2,11.48768711090088
BAAI/bge-m3,en,87,mean_pool,-1,1,2,10.025934219360352
BAAI/bge-m3,en,87,mean_pool,0,2,2,12.688973426818848
BAAI/bge-m3,en,87,mean_pool,-2,2,4,11.76453971862793
BAAI/bge-m3,en,88,mean_pool,-2,-1,1,4.710520267486572
BAAI/bge-m3,en,88,mean_pool,-1,0,1,9.913419723510742
BAAI/bge-m3,en,88,mean_pool,0,1,1,14.242805480957031
BAAI/bge-m3,en,88,mean_pool,1,2,1,3.454909086227417
BAAI/bge-m3,en,88,mean_pool,-2,0,2,10.897604942321776
BAAI/bge-m3,en,88,mean_pool,-1,1,2,12.746203422546388
BAAI/bge-m3,en,88,mean_pool,0,2,2,15.09467887878418
BAAI/bge-m3,en,88,mean_pool,-2,2,4,14.488454818725586
BAAI/bge-m3,en,89,mean_pool,-2,-1,1,5.261088371276856
BAAI/bge-m3,en,89,mean_pool,-1,0,1,11.280707359313965
BAAI/bge-m3,en,89,mean_pool,0,1,1,14.931405067443848
BAAI/bge-m3,en,89,mean_pool,1,2,1,3.770381450653076
BAAI/bge-m3,en,89,mean_pool,-2,0,2,11.634965896606444
BAAI/bge-m3,en,89,mean_pool,-1,1,2,12.550497055053713
BAAI/bge-m3,en,89,mean_pool,0,2,2,15.60574722290039
BAAI/bge-m3,en,89,mean_pool,-2,2,4,14.038545608520508
BAAI/bge-m3,en,90,mean_pool,-2,-1,1,4.984704494476318
BAAI/bge-m3,en,90,mean_pool,-1,0,1,10.40185260772705
BAAI/bge-m3,en,90,mean_pool,0,1,1,13.29527759552002
BAAI/bge-m3,en,90,mean_pool,1,2,1,3.3528707027435303
BAAI/bge-m3,en,90,mean_pool,-2,0,2,11.37363338470459
BAAI/bge-m3,en,90,mean_pool,-1,1,2,11.538496017456056
BAAI/bge-m3,en,90,mean_pool,0,2,2,14.13432788848877
BAAI/bge-m3,en,90,mean_pool,-2,2,4,13.01662254333496
BAAI/bge-m3,en,91,mean_pool,-2,-1,1,5.25087308883667
BAAI/bge-m3,en,91,mean_pool,-1,0,1,10.07243537902832
BAAI/bge-m3,en,91,mean_pool,0,1,1,13.232523918151855
BAAI/bge-m3,en,91,mean_pool,1,2,1,3.3596653938293457
BAAI/bge-m3,en,91,mean_pool,-2,0,2,10.891644477844238
BAAI/bge-m3,en,91,mean_pool,-1,1,2,11.301319122314451
BAAI/bge-m3,en,91,mean_pool,0,2,2,13.832602500915527
BAAI/bge-m3,en,91,mean_pool,-2,2,4,13.261563301086426
BAAI/bge-m3,en,92,mean_pool,-2,-1,1,5.791418552398682
BAAI/bge-m3,en,92,mean_pool,-1,0,1,10.429784774780272
BAAI/bge-m3,en,92,mean_pool,0,1,1,14.891283988952637
BAAI/bge-m3,en,92,mean_pool,1,2,1,5.124821662902832
BAAI/bge-m3,en,92,mean_pool,-2,0,2,11.553299903869627
BAAI/bge-m3,en,92,mean_pool,-1,1,2,12.858267784118652
BAAI/bge-m3,en,92,mean_pool,0,2,2,15.289677619934082
BAAI/bge-m3,en,92,mean_pool,-2,2,4,14.500835418701172
BAAI/bge-m3,en,93,mean_pool,-2,-1,1,4.501173496246338
BAAI/bge-m3,en,93,mean_pool,-1,0,1,9.916543960571287
BAAI/bge-m3,en,93,mean_pool,0,1,1,14.209097862243652
BAAI/bge-m3,en,93,mean_pool,1,2,1,3.629038810729981
BAAI/bge-m3,en,93,mean_pool,-2,0,2,10.568069458007812
BAAI/bge-m3,en,93,mean_pool,-1,1,2,12.337687492370604
BAAI/bge-m3,en,93,mean_pool,0,2,2,15.101329803466797
BAAI/bge-m3,en,93,mean_pool,-2,2,4,14.024879455566406
BAAI/bge-m3,en,94,mean_pool,-2,-1,1,4.461482048034668
BAAI/bge-m3,en,94,mean_pool,-1,0,1,10.13412857055664
BAAI/bge-m3,en,94,mean_pool,0,1,1,12.414735794067385
BAAI/bge-m3,en,94,mean_pool,1,2,1,3.760896682739258
BAAI/bge-m3,en,94,mean_pool,-2,0,2,10.457525253295898
BAAI/bge-m3,en,94,mean_pool,-1,1,2,10.86309051513672
BAAI/bge-m3,en,94,mean_pool,0,2,2,13.601539611816406
BAAI/bge-m3,en,94,mean_pool,-2,2,4,12.675838470458984
BAAI/bge-m3,en,95,mean_pool,-2,-1,1,4.084168910980225
BAAI/bge-m3,en,95,mean_pool,-1,0,1,9.095020294189451
BAAI/bge-m3,en,95,mean_pool,0,1,1,10.429242134094238
BAAI/bge-m3,en,95,mean_pool,1,2,1,2.592447519302368
BAAI/bge-m3,en,95,mean_pool,-2,0,2,9.865274429321287
BAAI/bge-m3,en,95,mean_pool,-1,1,2,8.97941780090332
BAAI/bge-m3,en,95,mean_pool,0,2,2,11.234783172607422
BAAI/bge-m3,en,95,mean_pool,-2,2,4,10.475608825683594
BAAI/bge-m3,en,96,mean_pool,-2,-1,1,4.501314163208008
BAAI/bge-m3,en,96,mean_pool,-1,0,1,8.250680923461914
BAAI/bge-m3,en,96,mean_pool,0,1,1,12.821649551391602
BAAI/bge-m3,en,96,mean_pool,1,2,1,3.40493392944336
BAAI/bge-m3,en,96,mean_pool,-2,0,2,8.902335166931152
BAAI/bge-m3,en,96,mean_pool,-1,1,2,11.106030464172363
BAAI/bge-m3,en,96,mean_pool,0,2,2,13.61842155456543
BAAI/bge-m3,en,96,mean_pool,-2,2,4,12.695013046264648
BAAI/bge-m3,en,97,mean_pool,-2,-1,1,5.187041282653809
