model,language,template_id,representation,from_level,to_level,step_size,delta_norm
BAAI/bge-m3,en,53,marker_pool,-2,0,2,19.926843643188477
BAAI/bge-m3,en,53,marker_pool,-1,1,2,17.316041946411133
BAAI/bge-m3,en,53,marker_pool,0,2,2,22.114452362060547
BAAI/bge-m3,en,53,marker_pool,-2,2,4,19.64373207092285
BAAI/bge-m3,en,54,marker_pool,-2,-1,1,8.539109230041504
BAAI/bge-m3,en,54,marker_pool,-1,0,1,17.815494537353516
BAAI/bge-m3,en,54,marker_pool,0,1,1,21.14397430419922
BAAI/bge-m3,en,54,marker_pool,1,2,1,5.1857171058654785
BAAI/bge-m3,en,54,marker_pool,-2,0,2,18.77961540222168
BAAI/bge-m3,en,54,marker_pool,-1,1,2,17.208946228027344
BAAI/bge-m3,en,54,marker_pool,0,2,2,21.659069061279297
BAAI/bge-m3,en,54,marker_pool,-2,2,4,19.362232208251953
BAAI/bge-m3,en,55,marker_pool,-2,-1,1,8.925893783569336
BAAI/bge-m3,en,55,marker_pool,-1,0,1,18.137094497680664
BAAI/bge-m3,en,55,marker_pool,0,1,1,20.90393829345703
BAAI/bge-m3,en,55,marker_pool,1,2,1,4.959542274475098
BAAI/bge-m3,en,55,marker_pool,-2,0,2,18.992488861083984
BAAI/bge-m3,en,55,marker_pool,-1,1,2,16.22039222717285
BAAI/bge-m3,en,55,marker_pool,0,2,2,21.334598541259766
BAAI/bge-m3,en,55,marker_pool,-2,2,4,18.410213470458984
BAAI/bge-m3,en,56,marker_pool,-2,-1,1,7.634479522705078
BAAI/bge-m3,en,56,marker_pool,-1,0,1,14.784958839416504
BAAI/bge-m3,en,56,marker_pool,0,1,1,19.04020118713379
BAAI/bge-m3,en,56,marker_pool,1,2,1,5.5599517822265625
BAAI/bge-m3,en,56,marker_pool,-2,0,2,16.071819305419922
BAAI/bge-m3,en,56,marker_pool,-1,1,2,15.875988960266113
BAAI/bge-m3,en,56,marker_pool,0,2,2,19.951080322265625
BAAI/bge-m3,en,56,marker_pool,-2,2,4,18.07785415649414
BAAI/bge-m3,en,57,marker_pool,-2,-1,1,8.605583190917969
BAAI/bge-m3,en,57,marker_pool,-1,0,1,17.101240158081055
BAAI/bge-m3,en,57,marker_pool,0,1,1,20.3751277923584
BAAI/bge-m3,en,57,marker_pool,1,2,1,6.015068054199219
BAAI/bge-m3,en,57,marker_pool,-2,0,2,18.149728775024414
BAAI/bge-m3,en,57,marker_pool,-1,1,2,15.979948043823242
BAAI/bge-m3,en,57,marker_pool,0,2,2,21.1052303314209
BAAI/bge-m3,en,57,marker_pool,-2,2,4,18.706592559814453
BAAI/bge-m3,en,58,marker_pool,-2,-1,1,8.241735458374023
BAAI/bge-m3,en,58,marker_pool,-1,0,1,18.04253578186035
BAAI/bge-m3,en,58,marker_pool,0,1,1,19.507476806640625
BAAI/bge-m3,en,58,marker_pool,1,2,1,4.179743766784668
BAAI/bge-m3,en,58,marker_pool,-2,0,2,19.091552734375
BAAI/bge-m3,en,58,marker_pool,-1,1,2,14.916081428527832
BAAI/bge-m3,en,58,marker_pool,0,2,2,20.19521141052246
BAAI/bge-m3,en,58,marker_pool,-2,2,4,17.289772033691406
BAAI/bge-m3,en,59,marker_pool,-2,-1,1,9.127742767333984
BAAI/bge-m3,en,59,marker_pool,-1,0,1,16.838014602661133
BAAI/bge-m3,en,59,marker_pool,0,1,1,19.227386474609375
BAAI/bge-m3,en,59,marker_pool,1,2,1,7.463973045349121
BAAI/bge-m3,en,59,marker_pool,-2,0,2,18.61342430114746
BAAI/bge-m3,en,59,marker_pool,-1,1,2,15.089871406555176
BAAI/bge-m3,en,59,marker_pool,0,2,2,19.267732620239258
BAAI/bge-m3,en,59,marker_pool,-2,2,4,17.90870475769043
BAAI/bge-m3,en,60,marker_pool,-2,-1,1,9.002808570861816
BAAI/bge-m3,en,60,marker_pool,-1,0,1,17.759449005126953
BAAI/bge-m3,en,60,marker_pool,0,1,1,20.3115291595459
BAAI/bge-m3,en,60,marker_pool,1,2,1,5.174169063568115
BAAI/bge-m3,en,60,marker_pool,-2,0,2,19.58170509338379
BAAI/bge-m3,en,60,marker_pool,-1,1,2,15.918087005615234
BAAI/bge-m3,en,60,marker_pool,0,2,2,21.4244441986084
BAAI/bge-m3,en,60,marker_pool,-2,2,4,18.91965675354004
BAAI/bge-m3,en,61,marker_pool,-2,-1,1,8.35657787322998
BAAI/bge-m3,en,61,marker_pool,-1,0,1,16.907930374145508
BAAI/bge-m3,en,61,marker_pool,0,1,1,18.472980499267578
BAAI/bge-m3,en,61,marker_pool,1,2,1,5.412041664123535
BAAI/bge-m3,en,61,marker_pool,-2,0,2,18.335792541503906
BAAI/bge-m3,en,61,marker_pool,-1,1,2,14.217195510864258
BAAI/bge-m3,en,61,marker_pool,0,2,2,19.82522201538086
BAAI/bge-m3,en,61,marker_pool,-2,2,4,17.093368530273438
BAAI/bge-m3,en,62,marker_pool,-2,-1,1,9.306875228881836
BAAI/bge-m3,en,62,marker_pool,-1,0,1,18.754955291748047
BAAI/bge-m3,en,62,marker_pool,0,1,1,21.880046844482422
BAAI/bge-m3,en,62,marker_pool,1,2,1,6.333338260650635
BAAI/bge-m3,en,62,marker_pool,-2,0,2,19.47771644592285
BAAI/bge-m3,en,62,marker_pool,-1,1,2,16.518884658813477
BAAI/bge-m3,en,62,marker_pool,0,2,2,22.443286895751953
BAAI/bge-m3,en,62,marker_pool,-2,2,4,19.02225685119629
BAAI/bge-m3,en,63,marker_pool,-2,-1,1,8.978657722473145
BAAI/bge-m3,en,63,marker_pool,-1,0,1,18.010669708251953
BAAI/bge-m3,en,63,marker_pool,0,1,1,21.122957229614258
BAAI/bge-m3,en,63,marker_pool,1,2,1,6.808226108551025
BAAI/bge-m3,en,63,marker_pool,-2,0,2,19.143186569213867
BAAI/bge-m3,en,63,marker_pool,-1,1,2,16.851198196411133
BAAI/bge-m3,en,63,marker_pool,0,2,2,22.10016441345215
BAAI/bge-m3,en,63,marker_pool,-2,2,4,19.02132797241211
BAAI/bge-m3,en,64,marker_pool,-2,-1,1,7.667044639587402
BAAI/bge-m3,en,64,marker_pool,-1,0,1,15.53565788269043
BAAI/bge-m3,en,64,marker_pool,0,1,1,19.392526626586914
BAAI/bge-m3,en,64,marker_pool,1,2,1,4.878139019012451
BAAI/bge-m3,en,64,marker_pool,-2,0,2,17.272846221923828
BAAI/bge-m3,en,64,marker_pool,-1,1,2,15.92497444152832
BAAI/bge-m3,en,64,marker_pool,0,2,2,20.17469024658203
BAAI/bge-m3,en,64,marker_pool,-2,2,4,18.3550968170166
BAAI/bge-m3,en,65,marker_pool,-2,-1,1,9.250168800354004
BAAI/bge-m3,en,65,marker_pool,-1,0,1,17.083024978637695
BAAI/bge-m3,en,65,marker_pool,0,1,1,21.486480712890625
BAAI/bge-m3,en,65,marker_pool,1,2,1,5.163880348205566
BAAI/bge-m3,en,65,marker_pool,-2,0,2,18.68191146850586
BAAI/bge-m3,en,65,marker_pool,-1,1,2,17.05463409423828
BAAI/bge-m3,en,65,marker_pool,0,2,2,22.267911911010742
BAAI/bge-m3,en,65,marker_pool,-2,2,4,19.60041046142578
BAAI/bge-m3,en,66,marker_pool,-2,-1,1,9.637974739074707
BAAI/bge-m3,en,66,marker_pool,-1,0,1,17.883256912231445
BAAI/bge-m3,en,66,marker_pool,0,1,1,20.179840087890625
BAAI/bge-m3,en,66,marker_pool,1,2,1,6.757508277893066
BAAI/bge-m3,en,66,marker_pool,-2,0,2,19.151264190673828
BAAI/bge-m3,en,66,marker_pool,-1,1,2,16.458515167236328
BAAI/bge-m3,en,66,marker_pool,0,2,2,21.25920295715332
BAAI/bge-m3,en,66,marker_pool,-2,2,4,18.741897583007812
BAAI/bge-m3,en,67,marker_pool,-2,-1,1,8.328868865966797
BAAI/bge-m3,en,67,marker_pool,-1,0,1,16.394609451293945
BAAI/bge-m3,en,67,marker_pool,0,1,1,19.20067024230957
BAAI/bge-m3,en,67,marker_pool,1,2,1,5.637999534606934
BAAI/bge-m3,en,67,marker_pool,-2,0,2,17.791545867919922
BAAI/bge-m3,en,67,marker_pool,-1,1,2,15.468846321105957
BAAI/bge-m3,en,67,marker_pool,0,2,2,20.448495864868164
BAAI/bge-m3,en,67,marker_pool,-2,2,4,18.461116790771484
BAAI/bge-m3,en,68,marker_pool,-2,-1,1,7.708454608917236
BAAI/bge-m3,en,68,marker_pool,-1,0,1,16.69993782043457
BAAI/bge-m3,en,68,marker_pool,0,1,1,20.46233558654785
BAAI/bge-m3,en,68,marker_pool,1,2,1,4.821725845336914
BAAI/bge-m3,en,68,marker_pool,-2,0,2,17.608020782470703
BAAI/bge-m3,en,68,marker_pool,-1,1,2,16.191585540771484
BAAI/bge-m3,en,68,marker_pool,0,2,2,21.0896053314209
BAAI/bge-m3,en,68,marker_pool,-2,2,4,18.414365768432617
BAAI/bge-m3,en,69,marker_pool,-2,-1,1,8.004352569580078
BAAI/bge-m3,en,69,marker_pool,-1,0,1,16.196928024291992
BAAI/bge-m3,en,69,marker_pool,0,1,1,19.203763961791992
BAAI/bge-m3,en,69,marker_pool,1,2,1,4.99094820022583
BAAI/bge-m3,en,69,marker_pool,-2,0,2,17.739763259887695
BAAI/bge-m3,en,69,marker_pool,-1,1,2,14.871010780334473
BAAI/bge-m3,en,69,marker_pool,0,2,2,20.19135284423828
BAAI/bge-m3,en,69,marker_pool,-2,2,4,17.17024040222168
BAAI/bge-m3,en,70,marker_pool,-2,-1,1,7.7776007652282715
BAAI/bge-m3,en,70,marker_pool,-1,0,1,16.287120819091797
BAAI/bge-m3,en,70,marker_pool,0,1,1,18.976926803588867
BAAI/bge-m3,en,70,marker_pool,1,2,1,5.3195343017578125
BAAI/bge-m3,en,70,marker_pool,-2,0,2,17.711284637451172
BAAI/bge-m3,en,70,marker_pool,-1,1,2,15.028794288635254
BAAI/bge-m3,en,70,marker_pool,0,2,2,20.010324478149414
BAAI/bge-m3,en,70,marker_pool,-2,2,4,17.457279205322266
BAAI/bge-m3,en,71,marker_pool,-2,-1,1,9.7526216506958
BAAI/bge-m3,en,71,marker_pool,-1,0,1,17.582345962524414
BAAI/bge-m3,en,71,marker_pool,0,1,1,19.570215225219727
BAAI/bge-m3,en,71,marker_pool,1,2,1,8.500765800476074
BAAI/bge-m3,en,71,marker_pool,-2,0,2,19.488393783569336
BAAI/bge-m3,en,71,marker_pool,-1,1,2,14.677270889282227
BAAI/bge-m3,en,71,marker_pool,0,2,2,20.23044204711914
BAAI/bge-m3,en,71,marker_pool,-2,2,4,18.465980529785156
BAAI/bge-m3,en,72,marker_pool,-2,-1,1,8.933971405029297
BAAI/bge-m3,en,72,marker_pool,-1,0,1,17.28470230102539
BAAI/bge-m3,en,72,marker_pool,0,1,1,19.872344970703125
BAAI/bge-m3,en,72,marker_pool,1,2,1,6.052703380584717
BAAI/bge-m3,en,72,marker_pool,-2,0,2,18.49536895751953
BAAI/bge-m3,en,72,marker_pool,-1,1,2,15.759648323059082
BAAI/bge-m3,en,72,marker_pool,0,2,2,20.935754776000977
BAAI/bge-m3,en,72,marker_pool,-2,2,4,18.087020874023438
BAAI/bge-m3,en,73,marker_pool,-2,-1,1,7.968408107757568
BAAI/bge-m3,en,73,marker_pool,-1,0,1,17.30328369140625
BAAI/bge-m3,en,73,marker_pool,0,1,1,20.491201400756836
BAAI/bge-m3,en,73,marker_pool,1,2,1,4.867615699768066
BAAI/bge-m3,en,73,marker_pool,-2,0,2,18.786632537841797
BAAI/bge-m3,en,73,marker_pool,-1,1,2,16.76704978942871
BAAI/bge-m3,en,73,marker_pool,0,2,2,21.2497615814209
BAAI/bge-m3,en,73,marker_pool,-2,2,4,18.867107391357422
BAAI/bge-m3,en,74,marker_pool,-2,-1,1,7.291881084442139
BAAI/bge-m3,en,74,marker_pool,-1,0,1,15.016400337219238
BAAI/bge-m3,en,74,marker_pool,0,1,1,18.663894653320312
BAAI/bge-m3,en,74,marker_pool,1,2,1,4.605781555175781
BAAI/bge-m3,en,74,marker_pool,-2,0,2,16.253286361694336
BAAI/bge-m3,en,74,marker_pool,-1,1,2,14.921070098876953
BAAI/bge-m3,en,74,marker_pool,0,2,2,19.260953903198242
BAAI/bge-m3,en,74,marker_pool,-2,2,4,16.774721145629883
BAAI/bge-m3,en,75,marker_pool,-2,-1,1,7.662256717681885
BAAI/bge-m3,en,75,marker_pool,-1,0,1,16.016178131103516
BAAI/bge-m3,en,75,marker_pool,0,1,1,19.06173324584961
BAAI/bge-m3,en,75,marker_pool,1,2,1,4.153371334075928
BAAI/bge-m3,en,75,marker_pool,-2,0,2,16.682754516601562
BAAI/bge-m3,en,75,marker_pool,-1,1,2,14.74966049194336
BAAI/bge-m3,en,75,marker_pool,0,2,2,19.641292572021484
BAAI/bge-m3,en,75,marker_pool,-2,2,4,16.69416046142578
BAAI/bge-m3,en,76,marker_pool,-2,-1,1,7.58745813369751
BAAI/bge-m3,en,76,marker_pool,-1,0,1,15.404363632202148
BAAI/bge-m3,en,76,marker_pool,0,1,1,17.5948486328125
BAAI/bge-m3,en,76,marker_pool,1,2,1,4.8673930168151855
BAAI/bge-m3,en,76,marker_pool,-2,0,2,17.117738723754883
BAAI/bge-m3,en,76,marker_pool,-1,1,2,13.38970947265625
BAAI/bge-m3,en,76,marker_pool,0,2,2,18.274892807006836
BAAI/bge-m3,en,76,marker_pool,-2,2,4,15.917367935180664
BAAI/bge-m3,en,77,marker_pool,-2,-1,1,8.188005447387695
BAAI/bge-m3,en,77,marker_pool,-1,0,1,16.425113677978516
BAAI/bge-m3,en,77,marker_pool,0,1,1,19.717330932617188
BAAI/bge-m3,en,77,marker_pool,1,2,1,5.166548252105713
BAAI/bge-m3,en,77,marker_pool,-2,0,2,17.45922088623047
BAAI/bge-m3,en,77,marker_pool,-1,1,2,16.277082443237305
BAAI/bge-m3,en,77,marker_pool,0,2,2,20.50164031982422
BAAI/bge-m3,en,77,marker_pool,-2,2,4,19.152263641357422
BAAI/bge-m3,en,78,marker_pool,-2,-1,1,8.26956558227539
BAAI/bge-m3,en,78,marker_pool,-1,0,1,16.363235473632812
BAAI/bge-m3,en,78,marker_pool,0,1,1,20.439064025878906
BAAI/bge-m3,en,78,marker_pool,1,2,1,5.333488941192627
BAAI/bge-m3,en,78,marker_pool,-2,0,2,17.319704055786133
BAAI/bge-m3,en,78,marker_pool,-1,1,2,16.63582992553711
BAAI/bge-m3,en,78,marker_pool,0,2,2,21.194557189941406
BAAI/bge-m3,en,78,marker_pool,-2,2,4,18.913776397705078
BAAI/bge-m3,en,79,marker_pool,-2,-1,1,8.170378684997559
BAAI/bge-m3,en,79,marker_pool,-1,0,1,17.483963012695312
BAAI/bge-m3,en,79,marker_pool,0,1,1,20.067031860351562
BAAI/bge-m3,en,79,marker_pool,1,2,1,5.013167381286621
BAAI/bge-m3,en,79,marker_pool,-2,0,2,18.32324981689453
BAAI/bge-m3,en,79,marker_pool,-1,1,2,16.19183349609375
BAAI/bge-m3,en,79,marker_pool,0,2,2,20.70663833618164
BAAI/bge-m3,en,79,marker_pool,-2,2,4,18.059946060180664
BAAI/bge-m3,en,80,marker_pool,-2,-1,1,7.305569171905518
BAAI/bge-m3,en,80,marker_pool,-1,0,1,14.899609565734863
BAAI/bge-m3,en,80,marker_pool,0,1,1,19.508054733276367
BAAI/bge-m3,en,80,marker_pool,1,2,1,5.09744930267334
BAAI/bge-m3,en,80,marker_pool,-2,0,2,15.885143280029297
BAAI/bge-m3,en,80,marker_pool,-1,1,2,15.214531898498535
BAAI/bge-m3,en,80,marker_pool,0,2,2,20.615962982177734
BAAI/bge-m3,en,80,marker_pool,-2,2,4,17.992931365966797
BAAI/bge-m3,en,81,marker_pool,-2,-1,1,9.359479904174805
BAAI/bge-m3,en,81,marker_pool,-1,0,1,17.3369140625
BAAI/bge-m3,en,81,marker_pool,0,1,1,20.570268630981445
BAAI/bge-m3,en,81,marker_pool,1,2,1,7.195279598236084
BAAI/bge-m3,en,81,marker_pool,-2,0,2,18.309551239013672
BAAI/bge-m3,en,81,marker_pool,-1,1,2,17.125751495361328
BAAI/bge-m3,en,81,marker_pool,0,2,2,21.598859786987305
BAAI/bge-m3,en,81,marker_pool,-2,2,4,20.046405792236328
BAAI/bge-m3,en,82,marker_pool,-2,-1,1,7.468564510345459
BAAI/bge-m3,en,82,marker_pool,-1,0,1,15.374592781066895
BAAI/bge-m3,en,82,marker_pool,0,1,1,19.108413696289062
BAAI/bge-m3,en,82,marker_pool,1,2,1,4.368293762207031
BAAI/bge-m3,en,82,marker_pool,-2,0,2,16.888473510742188
BAAI/bge-m3,en,82,marker_pool,-1,1,2,15.678217887878418
BAAI/bge-m3,en,82,marker_pool,0,2,2,19.838478088378906
BAAI/bge-m3,en,82,marker_pool,-2,2,4,17.21949577331543
BAAI/bge-m3,en,83,marker_pool,-2,-1,1,8.003666877746582
BAAI/bge-m3,en,83,marker_pool,-1,0,1,15.16572093963623
BAAI/bge-m3,en,83,marker_pool,0,1,1,18.57126235961914
BAAI/bge-m3,en,83,marker_pool,1,2,1,4.329273223876953
BAAI/bge-m3,en,83,marker_pool,-2,0,2,16.881296157836914
BAAI/bge-m3,en,83,marker_pool,-1,1,2,14.528060913085938
BAAI/bge-m3,en,83,marker_pool,0,2,2,19.00187110900879
BAAI/bge-m3,en,83,marker_pool,-2,2,4,16.725133895874023
BAAI/bge-m3,en,84,marker_pool,-2,-1,1,8.192699432373047
BAAI/bge-m3,en,84,marker_pool,-1,0,1,16.806575775146484
BAAI/bge-m3,en,84,marker_pool,0,1,1,19.122360229492188
BAAI/bge-m3,en,84,marker_pool,1,2,1,4.26051664352417
BAAI/bge-m3,en,84,marker_pool,-2,0,2,18.04555320739746
BAAI/bge-m3,en,84,marker_pool,-1,1,2,14.466696739196777
BAAI/bge-m3,en,84,marker_pool,0,2,2,19.837024688720703
BAAI/bge-m3,en,84,marker_pool,-2,2,4,16.693641662597656
BAAI/bge-m3,en,85,marker_pool,-2,-1,1,7.803112983703613
BAAI/bge-m3,en,85,marker_pool,-1,0,1,16.65626335144043
BAAI/bge-m3,en,85,marker_pool,0,1,1,20.464345932006836
BAAI/bge-m3,en,85,marker_pool,1,2,1,4.4388909339904785
BAAI/bge-m3,en,85,marker_pool,-2,0,2,17.199995040893555
BAAI/bge-m3,en,85,marker_pool,-1,1,2,14.986509323120117
BAAI/bge-m3,en,85,marker_pool,0,2,2,21.109954833984375
BAAI/bge-m3,en,85,marker_pool,-2,2,4,17.869810104370117
BAAI/bge-m3,en,86,marker_pool,-2,-1,1,9.917250633239746
BAAI/bge-m3,en,86,marker_pool,-1,0,1,19.145736694335938
BAAI/bge-m3,en,86,marker_pool,0,1,1,21.744327545166016
BAAI/bge-m3,en,86,marker_pool,1,2,1,6.4504313468933105
BAAI/bge-m3,en,86,marker_pool,-2,0,2,20.39080047607422
BAAI/bge-m3,en,86,marker_pool,-1,1,2,17.75677490234375
BAAI/bge-m3,en,86,marker_pool,0,2,2,22.87302589416504
BAAI/bge-m3,en,86,marker_pool,-2,2,4,19.967695236206055
BAAI/bge-m3,en,87,marker_pool,-2,-1,1,7.706302642822266
BAAI/bge-m3,en,87,marker_pool,-1,0,1,17.042057037353516
BAAI/bge-m3,en,87,marker_pool,0,1,1,18.30422592163086
BAAI/bge-m3,en,87,marker_pool,1,2,1,4.998473644256592
BAAI/bge-m3,en,87,marker_pool,-2,0,2,18.726423263549805
BAAI/bge-m3,en,87,marker_pool,-1,1,2,14.231090545654297
BAAI/bge-m3,en,87,marker_pool,0,2,2,19.533552169799805
BAAI/bge-m3,en,87,marker_pool,-2,2,4,16.76860809326172
BAAI/bge-m3,en,88,marker_pool,-2,-1,1,7.958867073059082
BAAI/bge-m3,en,88,marker_pool,-1,0,1,16.263513565063477
BAAI/bge-m3,en,88,marker_pool,0,1,1,20.07372283935547
BAAI/bge-m3,en,88,marker_pool,1,2,1,4.905625343322754
BAAI/bge-m3,en,88,marker_pool,-2,0,2,18.01766014099121
BAAI/bge-m3,en,88,marker_pool,-1,1,2,16.553232192993164
BAAI/bge-m3,en,88,marker_pool,0,2,2,20.892383575439453
BAAI/bge-m3,en,88,marker_pool,-2,2,4,18.948518753051758
BAAI/bge-m3,en,89,marker_pool,-2,-1,1,8.24849796295166
BAAI/bge-m3,en,89,marker_pool,-1,0,1,17.389148712158203
BAAI/bge-m3,en,89,marker_pool,0,1,1,20.683563232421875
BAAI/bge-m3,en,89,marker_pool,1,2,1,5.737281799316406
BAAI/bge-m3,en,89,marker_pool,-2,0,2,18.073657989501953
BAAI/bge-m3,en,89,marker_pool,-1,1,2,16.329490661621094
BAAI/bge-m3,en,89,marker_pool,0,2,2,21.211994171142578
BAAI/bge-m3,en,89,marker_pool,-2,2,4,18.279430389404297
BAAI/bge-m3,en,90,marker_pool,-2,-1,1,8.186240196228027
BAAI/bge-m3,en,90,marker_pool,-1,0,1,16.596588134765625
BAAI/bge-m3,en,90,marker_pool,0,1,1,19.252952575683594
BAAI/bge-m3,en,90,marker_pool,1,2,1,5.363242149353027
BAAI/bge-m3,en,90,marker_pool,-2,0,2,18.142070770263672
BAAI/bge-m3,en,90,marker_pool,-1,1,2,15.319029808044434
BAAI/bge-m3,en,90,marker_pool,0,2,2,20.208011627197266
BAAI/bge-m3,en,90,marker_pool,-2,2,4,17.64741325378418
BAAI/bge-m3,en,91,marker_pool,-2,-1,1,8.576685905456543
BAAI/bge-m3,en,91,marker_pool,-1,0,1,16.877981185913086
BAAI/bge-m3,en,91,marker_pool,0,1,1,19.53026008605957
BAAI/bge-m3,en,91,marker_pool,1,2,1,4.89236307144165
BAAI/bge-m3,en,91,marker_pool,-2,0,2,18.028623580932617
BAAI/bge-m3,en,91,marker_pool,-1,1,2,15.342201232910156
BAAI/bge-m3,en,91,marker_pool,0,2,2,20.188858032226562
BAAI/bge-m3,en,91,marker_pool,-2,2,4,18.02988624572754
BAAI/bge-m3,en,92,marker_pool,-2,-1,1,9.84748649597168
BAAI/bge-m3,en,92,marker_pool,-1,0,1,17.668973922729492
BAAI/bge-m3,en,92,marker_pool,0,1,1,21.469139099121094
BAAI/bge-m3,en,92,marker_pool,1,2,1,7.862634181976318
BAAI/bge-m3,en,92,marker_pool,-2,0,2,19.278751373291016
BAAI/bge-m3,en,92,marker_pool,-1,1,2,17.244863510131836
BAAI/bge-m3,en,92,marker_pool,0,2,2,21.859453201293945
BAAI/bge-m3,en,92,marker_pool,-2,2,4,19.323503494262695
BAAI/bge-m3,en,93,marker_pool,-2,-1,1,7.505077362060547
BAAI/bge-m3,en,93,marker_pool,-1,0,1,16.09076499938965
BAAI/bge-m3,en,93,marker_pool,0,1,1,19.986143112182617
BAAI/bge-m3,en,93,marker_pool,1,2,1,5.5227508544921875
BAAI/bge-m3,en,93,marker_pool,-2,0,2,17.154333114624023
BAAI/bge-m3,en,93,marker_pool,-1,1,2,17.054872512817383
BAAI/bge-m3,en,93,marker_pool,0,2,2,20.948240280151367
BAAI/bge-m3,en,93,marker_pool,-2,2,4,19.39000701904297
BAAI/bge-m3,en,94,marker_pool,-2,-1,1,7.486098289489746
BAAI/bge-m3,en,94,marker_pool,-1,0,1,16.58153533935547
BAAI/bge-m3,en,94,marker_pool,0,1,1,18.815034866333008
BAAI/bge-m3,en,94,marker_pool,1,2,1,5.423605918884277
BAAI/bge-m3,en,94,marker_pool,-2,0,2,17.492034912109375
BAAI/bge-m3,en,94,marker_pool,-1,1,2,15.13893985748291
BAAI/bge-m3,en,94,marker_pool,0,2,2,20.052387237548828
BAAI/bge-m3,en,94,marker_pool,-2,2,4,17.542325973510742
BAAI/bge-m3,en,95,marker_pool,-2,-1,1,7.299153804779053
BAAI/bge-m3,en,95,marker_pool,-1,0,1,15.83087158203125
BAAI/bge-m3,en,95,marker_pool,0,1,1,17.250349044799805
BAAI/bge-m3,en,95,marker_pool,1,2,1,4.335325241088867
BAAI/bge-m3,en,95,marker_pool,-2,0,2,17.121850967407227
BAAI/bge-m3,en,95,marker_pool,-1,1,2,13.523834228515625
BAAI/bge-m3,en,95,marker_pool,0,2,2,18.16485023498535
BAAI/bge-m3,en,95,marker_pool,-2,2,4,15.600861549377441
BAAI/bge-m3,en,96,marker_pool,-2,-1,1,7.604999542236328
BAAI/bge-m3,en,96,marker_pool,-1,0,1,14.601133346557617
BAAI/bge-m3,en,96,marker_pool,0,1,1,18.915307998657227
BAAI/bge-m3,en,96,marker_pool,1,2,1,5.1783881187438965
BAAI/bge-m3,en,96,marker_pool,-2,0,2,15.678064346313477
BAAI/bge-m3,en,96,marker_pool,-1,1,2,15.535672187805176
BAAI/bge-m3,en,96,marker_pool,0,2,2,19.840574264526367
BAAI/bge-m3,en,96,marker_pool,-2,2,4,17.602203369140625
BAAI/bge-m3,en,97,marker_pool,-2,-1,1,8.866243362426758
BAAI/bge-m3,en,97,marker_pool,-1,0,1,17.462080001831055
BAAI/bge-m3,en,97,marker_pool,0,1,1,20.262683868408203
BAAI/bge-m3,en,97,marker_pool,1,2,1,7.113401889801025
BAAI/bge-m3,en,97,marker_pool,-2,0,2,18.650110244750977
BAAI/bge-m3,en,97,marker_pool,-1,1,2,15.586111068725586
BAAI/bge-m3,en,97,marker_pool,0,2,2,20.874967575073242
BAAI/bge-m3,en,97,marker_pool,-2,2,4,18.42424201965332
BAAI/bge-m3,en,98,marker_pool,-2,-1,1,6.8638153076171875
BAAI/bge-m3,en,98,marker_pool,-1,0,1,14.496794700622559
BAAI/bge-m3,en,98,marker_pool,0,1,1,18.745168685913086
BAAI/bge-m3,en,98,marker_pool,1,2,1,5.127774715423584
BAAI/bge-m3,en,98,marker_pool,-2,0,2,15.365363121032715
BAAI/bge-m3,en,98,marker_pool,-1,1,2,15.482161521911621
BAAI/bge-m3,en,98,marker_pool,0,2,2,19.768308639526367
BAAI/bge-m3,en,98,marker_pool,-2,2,4,17.80935287475586
BAAI/bge-m3,en,99,marker_pool,-2,-1,1,8.272960662841797
BAAI/bge-m3,en,99,marker_pool,-1,0,1,16.3778133392334
BAAI/bge-m3,en,99,marker_pool,0,1,1,19.006099700927734
BAAI/bge-m3,en,99,marker_pool,1,2,1,5.574131488800049
BAAI/bge-m3,en,99,marker_pool,-2,0,2,17.625072479248047
BAAI/bge-m3,en,99,marker_pool,-1,1,2,14.001738548278809
BAAI/bge-m3,en,99,marker_pool,0,2,2,20.51162338256836
BAAI/bge-m3,en,99,marker_pool,-2,2,4,17.463232040405273
BAAI/bge-m3,en,100,marker_pool,-2,-1,1,6.959214210510254
BAAI/bge-m3,en,100,marker_pool,-1,0,1,15.064258575439453
BAAI/bge-m3,en,100,marker_pool,0,1,1,18.813636779785156
BAAI/bge-m3,en,100,marker_pool,1,2,1,4.394421577453613
BAAI/bge-m3,en,100,marker_pool,-2,0,2,16.08255958557129
BAAI/bge-m3,en,100,marker_pool,-1,1,2,14.850973129272461
BAAI/bge-m3,en,100,marker_pool,0,2,2,19.31939697265625
BAAI/bge-m3,en,100,marker_pool,-2,2,4,16.74867057800293
BAAI/bge-m3,en,101,marker_pool,-2,-1,1,8.301301956176758
BAAI/bge-m3,en,101,marker_pool,-1,0,1,15.80742073059082
BAAI/bge-m3,en,101,marker_pool,0,1,1,19.65234375
BAAI/bge-m3,en,101,marker_pool,1,2,1,5.341746807098389
BAAI/bge-m3,en,101,marker_pool,-2,0,2,17.4804744720459
BAAI/bge-m3,en,101,marker_pool,-1,1,2,15.913042068481445
BAAI/bge-m3,en,101,marker_pool,0,2,2,20.411338806152344
BAAI/bge-m3,en,101,marker_pool,-2,2,4,18.392642974853516
BAAI/bge-m3,en,102,marker_pool,-2,-1,1,7.837273597717285
BAAI/bge-m3,en,102,marker_pool,-1,0,1,17.123231887817383
