train_model,test_model,alignment_size,repeat,heldout_anchor_pool_size,observed_full_anchor_f1,observed_raw_f1,heldout_acc,heldout_f1,heldout_minus_raw_f1,heldout_minus_full_anchor_f1
bert-base-uncased,sentence-transformers/all-MiniLM-L6-v2,1000,6,1200,0.7538170115036008,0.1657294157379263,0.806,0.7997264859304567,0.6339970701925304,0.04590947442685589
bert-base-uncased,sentence-transformers/all-MiniLM-L6-v2,1000,7,1200,0.7538170115036008,0.1657294157379263,0.792,0.7832796527097046,0.6175502369717782,0.029462641206103757
bert-base-uncased,sentence-transformers/all-MiniLM-L6-v2,1000,8,1200,0.7538170115036008,0.1657294157379263,0.802,0.7927983919919206,0.6270689762539943,0.03898138048831978
bert-base-uncased,sentence-transformers/all-MiniLM-L6-v2,1000,9,1200,0.7538170115036008,0.1657294157379263,0.794,0.7866872560301348,0.6209578402922085,0.032870244526533976
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,0,1200,0.8570105256098959,0.151719981920688,0.656,0.625069437510978,0.47334945559028996,-0.2319410880989179
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,1,1200,0.8570105256098959,0.151719981920688,0.704,0.6971303931774507,0.5454104112567627,-0.15988013243244514
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,2,1200,0.8570105256098959,0.151719981920688,0.528,0.5254144104628008,0.37369442854211277,-0.3315961151470951
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,3,1200,0.8570105256098959,0.151719981920688,0.584,0.5420004996832647,0.39028051776257666,-0.3150100259266312
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,4,1200,0.8570105256098959,0.151719981920688,0.456,0.34919888215680805,0.19747890023612005,-0.5078116434530878
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,5,1200,0.8570105256098959,0.151719981920688,0.616,0.5992064942511299,0.4474865123304419,-0.25780403135876595
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,6,1200,0.8570105256098959,0.151719981920688,0.802,0.8099747647836029,0.6582547828629148,-0.047035760826293016
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,7,1200,0.8570105256098959,0.151719981920688,0.694,0.6630376258718504,0.5113176439511624,-0.19397289973804543
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,8,1200,0.8570105256098959,0.151719981920688,0.62,0.5688113869522815,0.4170914050315935,-0.2881991386576144
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,25,9,1200,0.8570105256098959,0.151719981920688,0.462,0.4047294649386181,0.25300948301793014,-0.45228106067127777
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,0,1200,0.8570105256098959,0.151719981920688,0.694,0.6409357043836291,0.4892157224629411,-0.21607482122626676
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,1,1200,0.8570105256098959,0.151719981920688,0.696,0.6633465252998043,0.5116265433791163,-0.19366400031009157
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,2,1200,0.8570105256098959,0.151719981920688,0.656,0.633737037134603,0.482017055213915,-0.22327348847529283
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,3,1200,0.8570105256098959,0.151719981920688,0.654,0.6350961047006344,0.48337612277994635,-0.2219144209092615
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,4,1200,0.8570105256098959,0.151719981920688,0.554,0.49508675595373414,0.34336677403304616,-0.36192376965616174
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,5,1200,0.8570105256098959,0.151719981920688,0.782,0.7824812848119136,0.6307613028912256,-0.07452924079798229
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,6,1200,0.8570105256098959,0.151719981920688,0.658,0.6056250412474964,0.45390505932680836,-0.2513854843623995
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,7,1200,0.8570105256098959,0.151719981920688,0.61,0.5848814013351114,0.4331614194144233,-0.27212912427478453
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,8,1200,0.8570105256098959,0.151719981920688,0.618,0.5996024629651309,0.44788248104444284,-0.257408062644765
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,50,9,1200,0.8570105256098959,0.151719981920688,0.798,0.8000252775561018,0.6483052956354137,-0.056985248053794124
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,0,1200,0.8570105256098959,0.151719981920688,0.762,0.7593288001417853,0.6076088182210972,-0.0976817254681106
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,1,1200,0.8570105256098959,0.151719981920688,0.696,0.691646274581994,0.539926292661306,-0.16536425102790187
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,2,1200,0.8570105256098959,0.151719981920688,0.744,0.7388966159031806,0.5871766339824925,-0.11811390970671531
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,3,1200,0.8570105256098959,0.151719981920688,0.756,0.7521781248847026,0.6004581429640146,-0.10483240072519329
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,4,1200,0.8570105256098959,0.151719981920688,0.762,0.7677231928242068,0.6160032109035187,-0.08928733278568912
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,5,1200,0.8570105256098959,0.151719981920688,0.662,0.6411500101307295,0.48943002821004145,-0.2158605154791664
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,6,1200,0.8570105256098959,0.151719981920688,0.71,0.6987409777884673,0.5470209958677793,-0.15826954782142855
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,7,1200,0.8570105256098959,0.151719981920688,0.7,0.693060674399192,0.5413406924785039,-0.16394985121070393
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,8,1200,0.8570105256098959,0.151719981920688,0.732,0.722924059599921,0.571204077679233,-0.13408646600997487
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,100,9,1200,0.8570105256098959,0.151719981920688,0.776,0.7723429634030177,0.6206229814823296,-0.08466756220687821
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,0,1200,0.8570105256098959,0.151719981920688,0.83,0.8290390176979858,0.6773190357772978,-0.027971507911910054
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,1,1200,0.8570105256098959,0.151719981920688,0.8,0.798248776653155,0.6465287947324669,-0.05876174895674091
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,2,1200,0.8570105256098959,0.151719981920688,0.808,0.8094331790987134,0.6577131971780253,-0.047577346511182506
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,3,1200,0.8570105256098959,0.151719981920688,0.776,0.7750105497950325,0.6232905678743444,-0.0819999758148634
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,4,1200,0.8570105256098959,0.151719981920688,0.836,0.832396836843726,0.680676854923038,-0.024613688766169872
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,5,1200,0.8570105256098959,0.151719981920688,0.808,0.8100612875206892,0.6583413056000011,-0.0469492380892067
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,6,1200,0.8570105256098959,0.151719981920688,0.802,0.8066476084234182,0.6549276265027302,-0.050362917186477674
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,7,1200,0.8570105256098959,0.151719981920688,0.832,0.83063653910901,0.678916557188322,-0.02637398650088585
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,8,1200,0.8570105256098959,0.151719981920688,0.784,0.7826107231104877,0.6308907411897997,-0.07439980249940814
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,250,9,1200,0.8570105256098959,0.151719981920688,0.77,0.7424372724108805,0.5907172904901925,-0.11457325319901535
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,0,1200,0.8570105256098959,0.151719981920688,0.874,0.8751073638257475,0.7233873819050595,0.01809683821585162
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,1,1200,0.8570105256098959,0.151719981920688,0.796,0.7913678341689632,0.6396478522482751,-0.06564269144093271
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,2,1200,0.8570105256098959,0.151719981920688,0.802,0.803282728359943,0.6515627464392549,-0.05372779724995291
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,3,1200,0.8570105256098959,0.151719981920688,0.834,0.8309968012362179,0.6792768193155299,-0.026013724373677993
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,4,1200,0.8570105256098959,0.151719981920688,0.818,0.8173875169566894,0.6656675350360014,-0.03962300865320645
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,5,1200,0.8570105256098959,0.151719981920688,0.772,0.7658049525064288,0.6140849705857407,-0.09120557310346711
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,6,1200,0.8570105256098959,0.151719981920688,0.82,0.817477339273367,0.6657573573526789,-0.039533186336528914
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,7,1200,0.8570105256098959,0.151719981920688,0.876,0.8782446376743392,0.7265246557536512,0.021234112064443367
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,8,1200,0.8570105256098959,0.151719981920688,0.786,0.7799451321893054,0.6282251502686174,-0.07706539342059049
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,500,9,1200,0.8570105256098959,0.151719981920688,0.826,0.8223584506535182,0.6706384687328302,-0.034652074956377676
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,0,1200,0.8570105256098959,0.151719981920688,0.84,0.8405135875745049,0.6887936056538169,-0.016496938035390984
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,1,1200,0.8570105256098959,0.151719981920688,0.848,0.8463136643252085,0.6945936824045205,-0.010696861284687387
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,2,1200,0.8570105256098959,0.151719981920688,0.84,0.8397502375818557,0.6880302556611677,-0.01726028802804014
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,3,1200,0.8570105256098959,0.151719981920688,0.828,0.8240977224517094,0.6723777405310214,-0.032912803158186454
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,4,1200,0.8570105256098959,0.151719981920688,0.844,0.8453278790002179,0.6936078970795299,-0.011682646609677994
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,5,1200,0.8570105256098959,0.151719981920688,0.834,0.8339042437722611,0.6821842618515731,-0.023106281837634746
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,6,1200,0.8570105256098959,0.151719981920688,0.866,0.8656779958536432,0.7139580139329552,0.008667470243747366
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,7,1200,0.8570105256098959,0.151719981920688,0.854,0.8531612232353492,0.7014412413146611,-0.003849302374546726
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,8,1200,0.8570105256098959,0.151719981920688,0.84,0.8371352060065425,0.6854152240858544,-0.019875319603353425
bert-base-uncased,sentence-transformers/all-mpnet-base-v2,1000,9,1200,0.8570105256098959,0.151719981920688,0.836,0.8355183395422336,0.6837983576215456,-0.021492186067662233
bert-base-uncased,microsoft/deberta-v3-base,25,0,1200,0.6845208126950875,0.1264393054103368,0.524,0.511553619127376,0.3851143137170392,-0.1729671935677115
bert-base-uncased,microsoft/deberta-v3-base,25,1,1200,0.6845208126950875,0.1264393054103368,0.57,0.5498732129741113,0.4234339075637745,-0.13464759972097617
bert-base-uncased,microsoft/deberta-v3-base,25,2,1200,0.6845208126950875,0.1264393054103368,0.562,0.538672235632109,0.4122329302217722,-0.1458485770629785
bert-base-uncased,microsoft/deberta-v3-base,25,3,1200,0.6845208126950875,0.1264393054103368,0.516,0.44492185114989125,0.3184825457395545,-0.23959896154519622
bert-base-uncased,microsoft/deberta-v3-base,25,4,1200,0.6845208126950875,0.1264393054103368,0.546,0.5293102471068379,0.4028709416965012,-0.15521056558824953
bert-base-uncased,microsoft/deberta-v3-base,25,5,1200,0.6845208126950875,0.1264393054103368,0.604,0.5894513945126338,0.4630120891022971,-0.09506941818245362
bert-base-uncased,microsoft/deberta-v3-base,25,6,1200,0.6845208126950875,0.1264393054103368,0.384,0.36529608339916997,0.23885677798883317,-0.3192247292959175
bert-base-uncased,microsoft/deberta-v3-base,25,7,1200,0.6845208126950875,0.1264393054103368,0.47,0.44520270385352356,0.3187633984431868,-0.2393181088415639
bert-base-uncased,microsoft/deberta-v3-base,25,8,1200,0.6845208126950875,0.1264393054103368,0.388,0.3712233413119277,0.2447840359015909,-0.3132974713831598
bert-base-uncased,microsoft/deberta-v3-base,25,9,1200,0.6845208126950875,0.1264393054103368,0.39,0.3802796181872435,0.25384031277690666,-0.304241194507844
bert-base-uncased,microsoft/deberta-v3-base,50,0,1200,0.6845208126950875,0.1264393054103368,0.658,0.6393405329318285,0.5129012275214917,-0.045180279763259
bert-base-uncased,microsoft/deberta-v3-base,50,1,1200,0.6845208126950875,0.1264393054103368,0.658,0.643900139531468,0.5174608341211312,-0.0406206731636195
bert-base-uncased,microsoft/deberta-v3-base,50,2,1200,0.6845208126950875,0.1264393054103368,0.6,0.5670555573998478,0.44061625198951104,-0.11746525529523966
bert-base-uncased,microsoft/deberta-v3-base,50,3,1200,0.6845208126950875,0.1264393054103368,0.674,0.6572619420759406,0.5308226366656038,-0.02725887061914689
bert-base-uncased,microsoft/deberta-v3-base,50,4,1200,0.6845208126950875,0.1264393054103368,0.66,0.6406339722502978,0.5141946668399611,-0.04388684044478963
bert-base-uncased,microsoft/deberta-v3-base,50,5,1200,0.6845208126950875,0.1264393054103368,0.498,0.5066507929193966,0.38021148750905986,-0.17787001977569084
bert-base-uncased,microsoft/deberta-v3-base,50,6,1200,0.6845208126950875,0.1264393054103368,0.534,0.5425766054432912,0.41613730003295446,-0.14194420725179624
bert-base-uncased,microsoft/deberta-v3-base,50,7,1200,0.6845208126950875,0.1264393054103368,0.594,0.587912357786313,0.46147305237597624,-0.09660845490877445
bert-base-uncased,microsoft/deberta-v3-base,50,8,1200,0.6845208126950875,0.1264393054103368,0.644,0.6303972131435263,0.5039579077331895,-0.05412359955156121
bert-base-uncased,microsoft/deberta-v3-base,50,9,1200,0.6845208126950875,0.1264393054103368,0.566,0.5478939430023022,0.42145463759196544,-0.13662686969278526
bert-base-uncased,microsoft/deberta-v3-base,100,0,1200,0.6845208126950875,0.1264393054103368,0.67,0.6488632385666302,0.5224239331562934,-0.03565757412845727
bert-base-uncased,microsoft/deberta-v3-base,100,1,1200,0.6845208126950875,0.1264393054103368,0.624,0.6094651480090605,0.4830258425987237,-0.07505566468602698
bert-base-uncased,microsoft/deberta-v3-base,100,2,1200,0.6845208126950875,0.1264393054103368,0.666,0.6383912742059675,0.5119519687956308,-0.04612953848911994
bert-base-uncased,microsoft/deberta-v3-base,100,3,1200,0.6845208126950875,0.1264393054103368,0.674,0.6567283367992909,0.5302890313889541,-0.027792475895796587
bert-base-uncased,microsoft/deberta-v3-base,100,4,1200,0.6845208126950875,0.1264393054103368,0.678,0.662883108661357,0.5364438032510203,-0.021637704033730443
bert-base-uncased,microsoft/deberta-v3-base,100,5,1200,0.6845208126950875,0.1264393054103368,0.694,0.6755243798287959,0.5490850744184591,-0.008996432866291593
bert-base-uncased,microsoft/deberta-v3-base,100,6,1200,0.6845208126950875,0.1264393054103368,0.65,0.6274670078363649,0.5010277024260281,-0.05705380485872258
bert-base-uncased,microsoft/deberta-v3-base,100,7,1200,0.6845208126950875,0.1264393054103368,0.702,0.6745446189341978,0.548105313523861,-0.009976193760889651
bert-base-uncased,microsoft/deberta-v3-base,100,8,1200,0.6845208126950875,0.1264393054103368,0.69,0.683822371372631,0.5573830659622943,-0.0006984413224564445
bert-base-uncased,microsoft/deberta-v3-base,100,9,1200,0.6845208126950875,0.1264393054103368,0.626,0.6256919346923591,0.4992526292820223,-0.0588288780027284
bert-base-uncased,microsoft/deberta-v3-base,250,0,1200,0.6845208126950875,0.1264393054103368,0.654,0.6316362949974739,0.5051969895871371,-0.0528845176976136
bert-base-uncased,microsoft/deberta-v3-base,250,1,1200,0.6845208126950875,0.1264393054103368,0.654,0.626861982106105,0.5004226766957682,-0.05765883058898247
bert-base-uncased,microsoft/deberta-v3-base,250,2,1200,0.6845208126950875,0.1264393054103368,0.62,0.5995305981117117,0.47309129270137495,-0.08499021458337574
bert-base-uncased,microsoft/deberta-v3-base,250,3,1200,0.6845208126950875,0.1264393054103368,0.642,0.628577280475,0.5021379750646633,-0.05594353222008741
bert-base-uncased,microsoft/deberta-v3-base,250,4,1200,0.6845208126950875,0.1264393054103368,0.678,0.660803680808774,0.5343643753984373,-0.023717131886313414
bert-base-uncased,microsoft/deberta-v3-base,250,5,1200,0.6845208126950875,0.1264393054103368,0.634,0.6192836667965799,0.4928443613862431,-0.0652371458985076
bert-base-uncased,microsoft/deberta-v3-base,250,6,1200,0.6845208126950875,0.1264393054103368,0.642,0.6308312718254294,0.5043919664150927,-0.05368954086965805
bert-base-uncased,microsoft/deberta-v3-base,250,7,1200,0.6845208126950875,0.1264393054103368,0.676,0.657281855383361,0.5308425499730243,-0.02723895731172643
bert-base-uncased,microsoft/deberta-v3-base,250,8,1200,0.6845208126950875,0.1264393054103368,0.668,0.6590202502558051,0.5325809448454684,-0.025500562439282337
bert-base-uncased,microsoft/deberta-v3-base,250,9,1200,0.6845208126950875,0.1264393054103368,0.62,0.6058155935299475,0.47937628811961075,-0.07870521916513995
bert-base-uncased,microsoft/deberta-v3-base,500,0,1200,0.6845208126950875,0.1264393054103368,0.68,0.6606502141761211,0.5342109087657844,-0.023870598518966335
bert-base-uncased,microsoft/deberta-v3-base,500,1,1200,0.6845208126950875,0.1264393054103368,0.7,0.6820305703685986,0.5555912649582618,-0.0024902423264888673
bert-base-uncased,microsoft/deberta-v3-base,500,2,1200,0.6845208126950875,0.1264393054103368,0.664,0.6467738625949886,0.5203345571846518,-0.037746950100098875
