model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,de,linear,NM_minus_MN,4,1.1995347786663495,0.9620059719474413,0.9998936112124617,7.402716505716222e-05,0.0033222591362126247,-0.14369140829085192,0.0031408927879355147,0.10976143645780281,0.03404996855174619
bert-base-multilingual-cased,100.0,de,linear,NT_minus_TN,4,1.1578043409105214,0.9073718704948057,0.999891982208607,7.874993631922894e-05,0.0033222591362126247,-0.22291207886373876,0.008483915062324321,0.00516362414986869,0.20871989217420125
bert-base-multilingual-cased,100.0,de,linear,QM_minus_MQ,4,1.8796919829226877,0.8928330492873278,0.9998805322918228,8.68466494716462e-05,0.0033222591362126247,0.07168606289768391,-0.23679150958351022,0.13558028552323192,0.0405926683797363
bert-base-multilingual-cased,100.0,de,linear,QT_minus_TQ,4,1.8536891756036147,0.9000237736815627,0.9998873417790427,8.140152177235758e-05,0.0033222591362126247,0.04595547996348291,-0.2346103493733067,0.018821698881469315,0.17862891020957689
bert-base-multilingual-cased,100.0,de,linear,MT_minus_TM,4,1.239879548599311,0.9546147046930125,0.9998876993466289,7.829652322126049e-05,0.0033222591362126247,-0.05626658938771787,0.0077720160462516966,-0.1077124500377397,0.15253685859089927
bert-base-multilingual-cased,100.0,de,affine,NQ_minus_QN,4,1.8671929491621235,0.84403092362521,0.9998912398856658,8.174552136605254e-05,0.0033222591362126247,-0.2681763531489294,0.30542498243064625,-0.010349597210071358,-0.037251707117187415
bert-base-multilingual-cased,100.0,de,affine,NM_minus_MN,4,1.1721157882036057,0.9647721236907594,0.9998975505263931,7.16636313848075e-05,0.0033222591362126247,-0.13786050538345737,-0.0030424206982892638,0.10570324705762091,0.03850375840615298
bert-base-multilingual-cased,100.0,de,affine,NT_minus_TN,4,1.0971887016883337,0.9179380837041686,0.9998916130746748,7.737075821697114e-05,0.0033222591362126247,-0.20673004636289125,0.003919572885191236,0.006407719949038155,0.19601663534628327
bert-base-multilingual-cased,100.0,de,affine,QM_minus_MQ,4,1.831134715955689,0.8581441585465895,0.9999028352770251,7.472783302948874e-05,0.0033222591362126247,0.08122457474677786,-0.29479534478026026,0.15821049078028582,0.06808191899554135
bert-base-multilingual-cased,100.0,de,affine,QT_minus_TQ,4,1.7420039433970254,0.8582423416133093,0.9998949972530355,7.408889931164466e-05,0.0033222591362126247,0.021357190701162296,-0.2864556430402587,0.013231447923625727,0.26039411946532914
